Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-04,130.10136410422703,130.18905617994074,123.51444475784658,126.09659576416016,143301900,0.0,0.0
2021-01-05,125.58990196321088,128.3669365572837,125.14167325368666,127.6556167602539,97664900,0.0,0.0
2021-01-06,124.44985429829092,127.69459465788168,123.14415983466812,123.35852813720705,155088000,0.0,0.0
2021-01-07,125.07346559980046,128.25974454135618,124.58626762143852,127.5679168701172,109578200,0.0,0.0
2021-01-08,129.0392055398597,129.2340965594248,126.89553813751898,128.6689453125,105158200,0.0,0.0
2021-01-11,125.88221147258122,126.83711531254554,125.2098759078761,125.67758178710938,100384500,0.0,0.0
2021-01-12,125.20989073972784,126.3694244025176,123.61188183396052,125.50221252441406,91951100,0.0,0.0
2021-01-13,125.4632504946733,128.08437867528625,125.20017422332936,127.5387191772461,88636800,0.0,0.0
2021-01-14,127.45097485583084,127.64585104411022,125.46319907832084,125.60936737060548,90221800,0.0,0.0
2021-01-15,125.48272113383378,126.88585381359638,123.7482973680449,123.88471221923828,111598500,0.0,0.0
2021-01-19,124.50831458189415,125.4145105561259,123.68982554382202,124.55703735351562,90757300,0.0,0.0
2021-01-20,125.36578090905977,129.0977190154373,125.25859676461178,128.6494903564453,104319500,0.0,0.0
2021-01-21,130.3741822074859,136.0938817254987,130.1695525142569,133.36557006835938,120150900,0.0,0.0
2021-01-22,132.7906739013892,136.26927444924834,131.56294040290453,135.50924682617188,114459400,0.0,0.0
2021-01-25,139.40683420534555,141.37510329816405,133.04401504155618,139.2606658935547,157611700,0.0,0.0
2021-01-26,139.92324336849194,140.60531745751035,137.75033002105468,139.4945068359375,98390600,0.0,0.0
2021-01-27,139.75758597887605,140.60532045654497,136.81492129375977,138.42266845703125,140843800,0.0,0.0
2021-01-28,135.947746278508,138.35450580385896,133.19994217532178,133.5799560546875,142621100,0.0,0.0
2021-01-29,132.35214365158768,133.2388471323163,126.8760456537655,128.58123779296875,177523800,0.0,0.0
2021-02-01,130.32547623427098,131.9137466089755,127.57767214071627,130.7054901123047,106239800,0.0,0.0
2021-02-02,132.25476545115475,132.81991691760996,131.16344668453948,131.53372192382812,83305400,0.0,0.0
2021-02-03,132.28398241128824,132.2937358859012,130.189037167514,130.51058959960938,89880900,0.0,0.0
2021-02-04,132.81016544490666,133.88199202454763,131.1439418976162,133.87225341796875,84183100,0.0,0.0
2021-02-05,134.03326822644928,134.10157011842293,132.57924349365368,133.45750427246094,75693800,0.205,0.0
2021-02-08,132.745127433531,133.6526774070411,131.6619312724292,133.6038818359375,71297200,0.0,0.0
2021-02-09,133.3209020588762,134.5504851694013,132.56950670280034,132.7256317138672,76774200,0.0,0.0
2021-02-10,133.18426522390598,133.68195923048688,131.15449145334966,132.12059020996094,73046600,0.0,0.0
2021-02-11,132.61826227921486,133.09643505279266,130.53970793560018,131.8668670654297,64280000,0.0,0.0
2021-02-12,131.105700803104,132.25719882820738,130.46163501432542,132.10105895996094,60145100,0.0,0.0
2021-02-16,132.21820236374853,132.7256347192669,129.58338986171597,129.97373962402344,80576300,0.0,0.0
2021-02-17,128.0805456119318,129.0271230259653,126.3435306417153,127.6804428100586,97918500,0.0,0.0
2021-02-18,126.08007998005397,126.86076458634167,124.33331138864452,126.57777404785156,96856700,0.0,0.0
2021-02-19,127.09496971320031,127.55362134396646,125.6897404521568,126.73389434814452,87668800,0.0,0.0
2021-02-22,124.91880883902334,126.5875223064832,122.5670093965397,122.95735168457033,103916400,0.0,0.0
2021-02-23,120.77144442573533,123.65020481957036,115.53111655663116,122.82073211669922,158273000,0.0,0.0
2021-02-24,121.92294838417055,122.5279718449852,119.2783904200208,122.3230438232422,111039900,0.0,0.0
2021-02-25,121.66922504247012,123.40624037390658,117.62919844492517,118.06832885742188,148199500,0.0,0.0
2021-02-26,119.62969515081252,121.83512279314836,118.27326144324364,118.33181762695312,164560400,0.0,0.0
2021-03-01,120.76169636502549,124.8407584067172,119.82487925027972,124.70413970947266,116307900,0.0,0.0
2021-03-02,125.30917968933146,125.61169147708355,121.99128084967838,122.09862518310548,102260900,0.0,0.0
2021-03-03,121.79609628413596,122.67436464921909,118.89781440194189,119.1125030517578,112966300,0.0,0.0
2021-03-04,118.80997834389994,120.61530301450836,115.75556433244158,117.22909545898438,178155000,0.0,0.0
2021-03-05,118.05857574839612,118.99539275523834,114.73091692483256,118.48794555664062,153766600,0.0,0.0
2021-03-08,118.0097916939266,118.0781010413507,113.40376871001352,113.5501480102539,154376600,0.0,0.0
2021-03-09,116.1556711821871,119.11250177531362,115.92146876906158,118.16592407226562,129525800,0.0,0.0
2021-03-10,118.75143927948164,119.21984409787017,116.5655253098007,117.08273315429688,111943300,0.0,0.0
2021-03-11,119.58091910944964,120.23473823990123,118.3318295930165,119.01492309570312,103026500,0.0,0.0
2021-03-12,117.49256160951856,118.24396424139606,116.28250742714133,118.10734558105467,88105100,0.0,0.0
2021-03-15,118.47821018844054,121.00566362104152,117.51211122320834,120.99590301513672,92403800,0.0,0.0
2021-03-16,122.6646007020175,124.1478999993401,121.7082698545493,122.5377426147461,115227900,0.0,0.0
2021-03-17,121.05443757273208,122.82072722265788,119.38572418377376,121.7472915649414,111932600,0.0,0.0
2021-03-18,119.91268883951182,120.2054474121064,117.41451014863442,117.61943817138672,121229700,0.0,0.0
2021-03-19,117.00465278741832,118.49770511150996,116.78996416261776,117.09247589111328,185549500,0.0,0.0
2021-03-22,117.42428020959488,120.87879739667784,117.3559708631763,120.41038513183594,111912300,0.0,0.0
2021-03-23,120.35182605450146,121.23984748167706,119.19055981995824,119.58090209960938,95467100,0.0,0.0
2021-03-24,119.8541349180161,119.93220486001856,117.17054208424707,117.19005584716795,88530500,0.0,0.0
2021-03-25,116.6533460379,118.7221549060971,116.1263850777415,117.67798614501952,98844700,0.0,0.0
2021-03-26,117.44379427923148,118.54651187519468,116.04832553149886,118.28302764892578,94071200,0.0,0.0
2021-03-29,118.7124028156756,119.61994551573255,117.81462072071784,118.45867919921876,80819200,0.0,0.0
2021-03-30,117.20958959587136,117.49258758203952,115.98977454091904,117.0046615600586,85671900,0.0,0.0
2021-03-31,118.7123914069886,120.5372297916679,118.22446543116467,119.2003173828125,118323800,0.0,0.0
2021-04-01,120.67385866207344,121.181298412614,119.53210619432762,120.02979278564452,75089100,0.0,0.0
2021-04-05,120.87879330428332,123.11349534026344,120.09810870436394,122.85977172851562,88651200,0.0,0.0
2021-04-06,123.44529048250403,124.06007462441202,122.61581768766165,123.16229248046876,80171300,0.0,0.0
2021-04-07,122.79145672607788,124.830983795515,122.11811647580448,124.81147003173828,83466700,0.0,0.0
2021-04-08,125.83610421703582,127.24133338786172,125.41649503174914,127.2120590209961,88844600,0.0,0.0
2021-04-09,126.66557653414618,129.8273270838628,126.34354362809763,129.78829956054688,106686700,0.0,0.0
2021-04-12,129.31993616746033,129.64196917644963,127.47557612711988,128.0708465576172,91420000,0.0,0.0
2021-04-13,129.2418559434714,131.40824882078488,128.74416183713194,131.1837921142578,91266500,0.0,0.0
2021-04-14,131.68146867778168,131.7400174141813,128.48067537183306,128.84173583984375,87222800,0.0,0.0
2021-04-15,130.58850307773702,131.7400011254066,130.41284199993794,131.2520751953125,89347100,0.0,0.0
2021-04-16,131.0569067496548,131.41796717012542,130.0615336909614,130.9202880859375,84922400,0.0,0.0
2021-04-19,130.28602285828595,132.1986997366617,130.1201297698555,131.5839080810547,94264200,0.0,0.0
2021-04-20,131.75951033980712,132.25718938269247,128.62701960196688,129.8956298828125,94812300,0.0,0.0
2021-04-21,129.16375927769226,130.52019283566136,128.12935863654846,130.27622985839844,68847100,0.0,0.0
2021-04-22,129.8273498266732,130.91054619483594,128.2367211149233,128.75392150878906,84566500,0.0,0.0
2021-04-23,128.9686476999306,131.85716226248144,128.9686476999306,131.0764923095703,78657500,0.0,0.0
2021-04-26,131.57414120224303,131.79858301727063,130.33480485867753,131.466796875,66905100,0.0,0.0
2021-04-27,131.74976832594788,132.14011804581892,130.87150751429678,131.14474487304688,66015800,0.0,0.0
2021-04-28,131.0667075414383,131.7595691601595,129.86641349610298,130.35433959960938,107760100,0.0,0.0
2021-04-29,133.17451655261294,133.76003367761894,129.25158755183847,130.2567138671875,151101000,0.0,0.0
2021-04-30,128.59778738715457,130.3348029182655,127.90494074098224,128.2855224609375,109839500,0.0,0.0
2021-05-03,128.85147530654447,130.83246831624223,128.64655475092198,129.3394012451172,75135100,0.0,0.0
2021-05-04,128.02201403510554,128.3147725852082,123.64043361307388,124.76266479492188,137564700,0.0,0.0
2021-05-05,126.08008114657817,127.29989620196363,124.8797873013686,125.00665283203124,84000900,0.0,0.0
2021-05-06,124.80175342175644,126.61683934438724,124.0601035690822,126.60708618164062,78128300,0.0,0.0
2021-05-07,127.90710717088058,128.3078746771566,126.56790918989904,127.28150177001952,78973300,0.22,0.0
2021-05-10,126.4995151036212,126.62658120316634,123.95798429414884,123.99708557128906,88071200,0.0,0.0
2021-05-11,120.72243020113098,123.43012839060428,120.00884494360864,123.07823181152344,126142800,0.0,0.0
2021-05-12,120.62467824901437,121.83678798561996,119.50054079091288,120.00884246826172,112172300,0.0,0.0
2021-05-13,121.77814989768362,123.31283969833798,121.4653471184995,122.1593780517578,105861300,0.0,0.0
2021-05-14,123.41056406877745,125.0136789182742,123.01955880986982,124.58357238769533,81918000,0.0,0.0
2021-05-17,123.96777857624596,124.07530523876078,122.3548860963308,123.43014526367188,74244600,0.0,0.0
2021-05-18,123.71360895337952,124.1339383673377,121.97364310976867,122.04206848144533,63342900,0.0,0.0
2021-05-19,120.3900925748675,122.11050419640776,120.09683669552412,121.88568115234376,92612000,0.0,0.0
2021-05-20,122.41351748333902,124.84751404054786,122.28643647584492,124.4467315673828,76857100,0.0,0.0
2021-05-21,124.94526351797502,125.12121552562014,122.39396313602349,122.60901641845705,79295400,0.0,0.0
2021-05-24,123.1759960023181,125.06258996981754,123.1075706235096,124.2414779663086,63092900,0.0,0.0
2021-05-25,124.94528180981987,125.43404408732668,123.4790173507196,124.04597473144533,72009500,0.0,0.0
2021-05-26,124.10461221897316,124.52494162597304,123.57675616428918,123.99708557128906,56575900,0.0,0.0
2021-05-27,123.59632476739549,124.7693333854834,122.26691102273216,122.46240997314452,94625600,0.0,0.0
2021-05-28,122.74587286479516,122.97070334084246,121.7488164135996,121.80746459960938,71311100,0.0,0.0
2021-06-01,122.26690447420742,122.5308287889092,121.15254410936616,121.48489379882812,67637100,0.0,0.0
2021-06-02,121.48488111421776,122.42328935200692,121.26005810254009,122.2473373413086,59278900,0.0,0.0
2021-06-03,121.87588058092216,122.04205540035304,120.3607379247326,120.7615203857422,76229200,0.0,0.0
2021-06-04,121.27963313318683,123.3226323676732,121.06457979715591,123.05870056152344,75169300,0.0,0.0
2021-06-07,123.33239051007368,123.47901844884905,122.02253116137574,123.06846618652344,71057600,0.0,0.0
2021-06-08,123.75272138786391,125.57089740877028,123.37149321732436,123.88957214355467,74403800,0.0,0.0
2021-06-09,124.34898502209968,124.8768410573178,123.67450106746446,124.27078247070312,56877900,0.0,0.0
2021-06-10,124.1632572111759,125.30694902913476,123.10755258677628,123.2737274169922,71186400,0.0,0.0
2021-06-11,123.68428989041196,124.57382721619663,123.2639604593567,124.48584747314452,53522400,0.0,0.0
2021-06-14,124.94530654333926,127.60412702427634,124.21217416866206,127.54547882080078,96906500,0.0,0.0
2021-06-15,127.01757526445893,127.6627350555294,126.47994210523352,126.7243194580078,62746300,0.0,0.0
2021-06-16,127.43793846524323,127.94624770017089,125.57090622064683,127.22288513183594,91815000,0.0,0.0
2021-06-17,126.8807541337841,129.56890564121335,126.73411873855628,128.82598876953125,96721700,0.0,0.0
2021-06-18,127.7702868246808,128.55228257491908,127.31085611782876,127.52590942382812,108953300,0.0,0.0
2021-06-21,127.3695047127403,129.43205057912303,126.30402282138007,129.32452392578125,79663300,0.0,0.0
2021-06-22,129.15830683233892,131.06444695839556,128.65976755010317,130.96669006347656,74783600,0.0,0.0
2021-06-23,130.7614259759877,131.2990590853693,130.23356259019172,130.6929931640625,60214200,0.0,0.0
2021-06-24,131.42616459271213,131.6118938058328,129.9403458033597,130.40956115722656,68711000,0.0,0.0
2021-06-25,130.45840621612638,130.87872808294074,129.8230161804832,130.11627197265625,70783700,0.0,0.0
2021-06-28,130.40955023475712,132.20816419376467,130.3509020493391,131.7487335205078,62111300,0.0,0.0
2021-06-29,131.76829700396732,133.42029061372372,131.32842066728736,133.26388549804688,64556100,0.0,0.0
2021-06-30,133.10748923684247,134.31960659055045,132.81423335434383,133.87973022460938,63261400,0.0,0.0
2021-07-01,133.52779446900757,134.24137217848602,132.70667520970073,134.18272399902344,52485800,0.0,0.0
2021-07-02,134.79855843644995,136.85133441897935,134.65193797296,136.81224060058594,78852600,0.0,0.0
2021-07-06,136.91978685791386,139.93050352064463,136.91978685791386,138.825927734375,108181800,0.0,0.0
2021-07-07,140.3117092164722,141.63135302793145,139.45151098591106,141.3185577392578,104911600,0.0,0.0
2021-07-08,138.39579381995796,140.8200131513889,137.50625661436462,140.01846313476562,105575500,0.0,0.0
2021-07-09,139.53952703011768,142.37429954644452,139.4417700817135,141.84645080566406,99890800,0.0,0.0
2021-07-12,142.92171618822078,143.02924286417507,140.7614129406358,141.2501678466797,76299700,0.0,0.0
2021-07-13,140.79072594190478,144.14359208914843,140.39972801414208,142.36451721191406,100827100,0.0,0.0
2021-07-14,144.7691440589554,146.20608403003186,144.35857699669697,145.79551696777344,127050800,0.0,0.0
2021-07-15,145.88352652438826,146.626428391954,143.7818721014033,145.14060974121094,106820300,0.0,0.0
2021-07-16,145.12106223258928,146.39181260894236,142.59908601439943,143.0976104736328,93251400,0.0,0.0
2021-07-19,140.51701186307943,140.82982210985173,138.48379000590003,139.24624633789062,121434600,0.0,0.0
2021-07-20,140.23354853774924,143.7916832596006,139.74479368631023,142.863037109375,96350000,0.0,0.0
2021-07-21,142.2569638271825,142.8434755242887,141.3772111971352,142.1298828125,74993500,0.0,0.0
2021-07-22,142.65775422849268,144.86692056753935,142.53067320676791,143.4984130859375,77338200,0.0,0.0
2021-07-23,144.2315469505393,145.37523141238975,143.6157111189225,145.2188262939453,71447400,0.0,0.0
2021-07-26,144.9353520535012,146.46026463758602,144.37816442398642,145.63916015625,72434100,0.0,0.0
2021-07-27,145.76620876125995,145.85419595024982,142.27650767673055,143.4690704345703,104818600,0.0,0.0
2021-07-28,141.55320072369267,143.66462560527077,139.33424916067446,141.71937561035156,118931200,0.0,0.0
2021-07-29,141.43588594676658,143.25405465053123,141.3283592792896,142.36451721191406,56699500,0.0,0.0
2021-07-30,141.13283410460213,143.03897475076792,140.86890234879084,142.5795440673828,70440600,0.0,0.0
2021-08-02,143.0683121632204,143.6450392737184,141.98327586121923,142.24720764160156,62880000,0.0,0.0
2021-08-03,142.5306490113704,144.71049088545726,141.91481329138475,144.04579162597656,64786600,0.0,0.0
2021-08-04,143.95779914995168,144.466093247994,142.9900595708953,143.64498901367188,56368300,0.0,0.0
2021-08-05,143.67436091646556,144.51501979299104,142.8825805044523,143.7525634765625,46397700,0.0,0.0
2021-08-06,143.2728671370131,144.01688208379585,142.56800458197282,143.06727600097656,54126800,0.22,0.0
2021-08-09,143.12598301597623,143.6154699722128,142.4602879257136,143.01829528808594,48908700,0.0,0.0
2021-08-10,143.36095456781464,144.60425572712768,142.24492480830875,142.5386199951172,69023100,0.0,0.0
2021-08-11,142.9791745889206,143.6350854630747,142.4701038589951,142.7931671142578,48493500,0.0,0.0
2021-08-12,143.1162332344722,145.91609989817144,142.77358630713317,145.75946044921875,72282600,0.0,0.0
2021-08-13,145.83777070300374,146.29788971819715,145.15249183078768,145.9650421142578,59375000,0.0,0.0
2021-08-16,145.4168108670683,148.01110127736936,143.3903421833443,147.94256591796875,103296000,0.0,0.0
2021-08-17,147.0712721415507,148.4907815727172,145.95524228570045,147.03211975097656,92229700,0.0,0.0
2021-08-18,146.65031157772893,147.55096588599457,143.07704743235058,143.2826385498047,86326000,0.0,0.0
2021-08-19,141.9806239472667,144.888178453154,141.46176882757268,143.61550903320312,86960300,0.0,0.0
2021-08-20,144.33992722362586,145.3776372611406,143.69380080624433,145.07415771484375,60549600,0.0,0.0
2021-08-23,145.1916223483051,147.03209813181013,144.78045508691804,146.56219482421875,60131800,0.0,0.0
2021-08-24,146.30768202395666,147.68803914447207,146.01398679478913,146.47410583496094,48606400,0.0,0.0
2021-08-25,146.66011006790075,147.15939642783155,144.69237747052765,145.2406005859375,58991300,0.0,0.0
2021-08-26,145.23081728174645,145.98461660195343,144.4084676646739,144.43783569335938,48597200,0.0,0.0
2021-08-27,144.3790639962267,145.62236500952392,143.74273694783804,145.47552490234375,55802400,0.0,0.0
2021-08-30,145.86714409511154,150.26274327805922,145.48534478526688,149.9005126953125,90956700,0.0,0.0
2021-08-31,149.4502152293265,149.58727102922836,148.1090103253276,148.63766479492188,86453100,0.0,0.0
2021-09-01,149.61662363000326,151.72141211238971,149.1369209108447,149.3033447265625,80313700,0.0,0.0
2021-09-02,150.63473278654652,151.46686670695442,149.1956397332981,150.4193572998047,71115500,0.0,0.0
2021-09-03,150.5270554483364,151.37877309131167,149.87114457990415,151.0557098388672,57808700,0.0,0.0
2021-09-07,151.7116554847735,153.953500162786,151.14384857194918,153.39549255371094,82278300,0.0,0.0
2021-09-08,153.67933999735516,153.73807604944514,150.74241788918883,151.84866333007812,74420200,0.0,0.0
2021-09-09,152.22067721794593,152.8276363360627,150.71304884732544,150.83053588867188,57305700,0.0,0.0
2021-09-10,151.74102863719358,152.21093215614994,145.5734870662827,145.8378143310547,140893200,0.0,0.0
2021-09-13,147.46290316436924,148.236286286438,145.62242670552294,146.40560913085938,102404300,0.0,0.0
2021-09-14,147.18873787623096,147.8936003081731,143.8210651320534,145.005615234375,109296300,0.0,0.0
2021-09-15,145.43641106239744,146.29791317586614,143.2924550814451,145.8965301513672,83281300,0.0,0.0
2021-09-16,145.3189280621593,145.83778317678434,144.12457838073104,145.66156005859375,68034100,0.0,0.0
2021-09-17,145.69094622198233,145.69094622198233,142.69527265072225,142.9889678955078,129868800,0.0,0.0
2021-09-20,140.776504047189,141.79463072276096,138.299700320941,139.93458557128906,123478900,0.0,0.0
2021-09-21,140.90373264714654,141.5596584283987,139.77791842647125,140.41424560546875,75834000,0.0,0.0
2021-09-22,141.412798340786,143.35116277449677,140.67856780429392,142.7833709716797,76404300,0.0,0.0
2021-09-23,143.56654423015996,143.98751085632557,142.57778577756685,143.74276733398438,64838200,0.0,0.0
2021-09-24,142.5973847336097,144.369325635303,142.49948133899076,143.8308868408203,53477900,0.0,0.0
2021-09-27,142.41136468969736,142.8910673802959,140.7960633866369,142.31346130371094,74150700,0.0,0.0
2021-09-28,140.23804551701713,141.7065067266194,138.71084824910437,138.9262237548828,108972300,0.0,0.0
2021-09-29,139.47444250254287,141.41280705571026,139.04369150451467,139.82687377929688,74602000,0.0,0.0
2021-09-30,140.6393980602849,141.34426048337463,138.30943533185172,138.52481079101562,89056700,0.0,0.0
2021-10-01,138.91640426751349,139.9149619275733,136.1850733872401,139.650634765625,94639600,0.0,0.0
2021-10-04,138.7793542203645,139.2199044877396,135.3627443887481,136.21444702148438,98322000,0.0,0.0
2021-10-05,136.5571327935829,139.24931216410243,136.42986135228304,138.14306640625,80861100,0.0,0.0
2021-10-06,136.5375096346514,139.16115287396872,135.4606322227177,139.01431274414062,83221100,0.0,0.0
2021-10-07,140.05204653772714,141.18766019383065,139.7191988951329,140.27720642089844,61732700,0.0,0.0
2021-10-08,141.00163119861574,141.14847133090333,139.56253815036328,139.8953857421875,58773200,0.0,0.0
2021-10-11,139.27867248276962,141.76526053635698,138.82833774939965,139.80731201171875,64452200,0.0,0.0
2021-10-12,140.21844342772843,140.23802709057873,138.07448795333846,138.53460693359375,73035900,0.0,0.0
2021-10-13,138.27029833211344,138.4269228251495,136.27318293183075,137.94723510742188,78762700,0.0,0.0
2021-10-14,139.12198838921287,140.85477646031666,138.53459804505525,140.73728942871094,69907100,0.0,0.0
2021-10-15,140.74712209396571,141.85335275996707,140.49257924677562,141.79461669921875,67940300,0.0,0.0
2021-10-18,140.43384767473086,143.75256965473264,140.1499517260529,143.4686737060547,85589200,0.0,0.0
2021-10-19,143.91898215404882,146.03356986995644,143.4686624173773,145.63218688964844,76378900,0.0,0.0
2021-10-20,145.57345046006543,146.60137628639336,145.00564367087514,146.12167358398438,58418800,0.0,0.0
