Date,AAPL,GOOGL,MSFT,AMZN,TSLA
2020-11-09 00:00:00-05:00,-0.0199679838845445,0.0009602388035745,-0.0238241909139137,-0.0506225544773759,-0.0202116583395449
2020-11-10 00:00:00-05:00,-0.0030091016186197,-0.0134550223563361,-0.0337927994554583,-0.0345829458053642,-0.0258747425310226
2020-11-11 00:00:00-05:00,0.0303525177456613,0.0054727607937825,0.0262546628385278,0.0337295933275643,0.0164977197153513
2020-11-12 00:00:00-05:00,-0.0023430644192329,-0.0025239881666255,-0.0051257106477988,-0.0086409353539677,-0.01287374576728
2020-11-13 00:00:00-05:00,0.0004196380078669,0.0168920948269164,0.0049661941133267,0.0059576524814246,-0.0079171462831602
2020-11-16 00:00:00-05:00,0.0087201347530656,0.000998749203257,0.0033257718764667,0.0007190451875813,-0.0010037182511209
2020-11-17 00:00:00-05:00,-0.0075641899798988,-0.0069728472129204,-0.012751453109619,0.0014692212571774,0.0821387925017795
2020-11-18 00:00:00-05:00,-0.0113913821455352,-0.0119318911082381,-0.0131838850995191,-0.0096312082290381,0.1019677586611877
2020-11-19 00:00:00-05:00,0.0051681926391118,0.010300762329608,0.0063483942263782,0.0037224948852547,0.0259535183245156
2020-11-20 00:00:00-05:00,-0.0109575957438341,-0.0126181701405616,-0.0095565947752001,-0.0056528140071752,-0.0193482550207578
2020-11-23 00:00:00-05:00,-0.029742502384027,-0.0050796078396704,-0.0013307421118505,-0.0003259120565208,0.0658482750160953
2020-11-24 00:00:00-05:00,0.0115942607082164,0.0210354478813807,0.0178476526796749,0.0063484924952752,0.0642521785331859
2020-11-25 00:00:00-05:00,0.0074671005399666,0.0001304501557264,4.690644916927056e-05,0.0214908910501339,0.0335265862383566
2020-11-27 00:00:00-05:00,0.004826272413116,0.0129751825498383,0.0063589396641403,0.0032244443407518,0.0204877958527087
2020-11-30 00:00:00-05:00,0.0210995533366777,-0.0182537702093227,-0.0053896989669792,-0.0085437262248471,-0.0310024396453862
2020-12-01 00:00:00-05:00,0.0308275309740326,0.023346911548179,0.0099969177399894,0.0164265926136637,0.0302325650790993
2020-12-02 00:00:00-05:00,0.0029335218321131,0.016492580407913,-0.0038851290339726,-0.0051396201395093,-0.0272589986893191
2020-12-03 00:00:00-05:00,-0.0011375196422688,-0.0017150563781677,-0.005246830919431,-0.0052441921643481,0.043177070645787
2020-12-04 00:00:00-05:00,-0.0056125539824198,0.0010538881631541,0.000559952684813,-0.0075783279834464,0.0095385302806909
2020-12-07 00:00:00-05:00,0.0122699370785759,-0.0036901962302645,-0.0003264686070705,-0.0014482094330078,0.0713141326897253
2020-12-08 00:00:00-05:00,0.0050908401132638,-0.0031370022565498,0.0080266842104248,0.0061083476499241,0.012652697560912
2020-12-09 00:00:00-05:00,-0.0209036432826615,-0.0184781919673653,-0.0194898495740051,-0.0230038504154699,-0.0698590426253157
2020-12-10 00:00:00-05:00,0.0119888722978649,-0.0057427428711746,-0.0060435354277571,-0.0008730964486967,0.0373709576785941
2020-12-11 00:00:00-05:00,-0.0067348076414563,0.0040448407829161,0.0130154100808697,0.0048138524969394,-0.0272377673758681
2020-12-14 00:00:00-05:00,-0.0051466963904555,-0.0126998920946812,0.0044076929540697,0.0130117015614648,0.0489188533057269
2020-12-15 00:00:00-05:00,0.0500904119368961,0.0050333977155976,-0.0003267124355541,0.0025815971159888,-0.0102840319661164
2020-12-16 00:00:00-05:00,-0.0005473807311573,-0.0022089134215242,0.0240508251684741,0.0239612243786195,-0.0165495396447927
2020-12-17 00:00:00-05:00,0.0069635066501219,-0.0094923967441311,0.0006382870916605,-0.0015057469987226,0.0531978185642552
2020-12-18 00:00:00-05:00,-0.0158507124117687,-0.008210269252699,-0.0037827191972638,-0.0106393944089142,0.059612778969587
2020-12-21 00:00:00-05:00,0.0123951921903568,0.004831349608626,0.018299218988375,0.001414904557329,-0.0649496818937741
2020-12-22 00:00:00-05:00,0.0284644494344974,-0.0082671060120038,0.0060649035670921,0.0001060345358481,-0.0146492690263622
2020-12-23 00:00:00-05:00,-0.0069756984247875,0.0046562570439496,-0.0130392705544272,-0.0066271220719273,0.0088077720741002
2020-12-24 00:00:00-05:00,0.007712265469387,0.0034312418429065,0.0078275176931732,-0.0039494158223627,0.0244434951892225
2020-12-28 00:00:00-05:00,0.0357654796101831,0.0229506559878314,0.0099213914602951,0.0350711327167212,0.0029013074041133
2020-12-29 00:00:00-05:00,-0.0133146181722197,-0.0091321640535954,-0.0036005910131207,0.0115836251310301,0.0034655239852263
2020-12-30 00:00:00-05:00,-0.0085272252108903,-0.0122371185697642,-0.0110195355872289,-0.010882060864285,0.0432288658824449
2020-12-31 00:00:00-05:00,-0.0077024591961837,0.0094399600100893,0.0033383208140336,-0.0088013706231954,0.0156739811912225
2021-01-04 00:00:00-05:00,-0.0247191212793947,-0.0151257349710233,-0.0212660067379213,-0.0215847406203044,0.0341519718082907
2021-01-05 00:00:00-05:00,0.0123638258413192,0.0080641697362731,0.0009644964960806,0.0100043583817541,0.0073173689061312
2021-01-06 00:00:00-05:00,-0.0336615691129338,-0.0098674901249231,-0.0259293382155622,-0.0248966141477093,0.0283903022674965
2021-01-07 00:00:00-05:00,0.0341229586519757,0.0298686161510668,0.0284571103290902,0.0075771277744003,0.079446563608581
2021-01-08 00:00:00-05:00,0.0086314594727849,0.0132386976303815,0.0060925366952651,0.0064955143746732,0.0784029947046744
2021-01-11 00:00:00-05:00,-0.0232488750898166,-0.0231056680411522,-0.0096982499280707,-0.0215194622800055,-0.0782141172150082
2021-01-12 00:00:00-05:00,-0.0013953901738209,-0.0107385422278594,-0.0117707744093393,0.002125797051401,0.0471529479960064
2021-01-13 00:00:00-05:00,0.016226554615228,0.0056519657128923,0.0065602051245694,0.0144384068741727,0.0058509508899942
2021-01-14 00:00:00-05:00,-0.0151271030553187,-0.0093460916184406,-0.0153460722154984,-0.0121355451731773,-0.0110135231572978
2021-01-15 00:00:00-05:00,-0.0137306079966355,-0.0019065051573544,-0.0017369427706006,-0.0074246001256428,-0.0222958544595338
2021-01-19 00:00:00-05:00,0.0054271464479673,0.0329065401694164,0.0178227918320843,0.0053185182942283,0.0222596291834877
2021-01-20 00:00:00-05:00,0.0328561785722598,0.0535734116772472,0.0364995315768534,0.0457004846223967,0.0069859978679069
2021-01-21 00:00:00-05:00,0.0366578841807796,0.0021701088026371,0.0028082150638086,0.0133634215506248,-0.0064201562634901
2021-01-22 00:00:00-05:00,0.0160741526293948,0.0044635350200157,0.0043561330306105,-0.0044633130451272,0.001952642514083
2021-01-25 00:00:00-05:00,0.0276837446450097,0.0009087414782167,0.0158442499579567,0.0005376354551673,0.0403478061146036
2021-01-26 00:00:00-05:00,0.0016792695889493,0.007216574126019,0.0121989894107339,0.0097541370821099,0.0025999188207492
2021-01-27 00:00:00-05:00,-0.0076838403515763,-0.046652299652807,0.0024534616340552,-0.0281258122831292,-0.0214360847706407
2021-01-28 00:00:00-05:00,-0.0349848561477338,0.0188353334957025,0.0258906890730645,0.0015591193708615,-0.0332462401466606
2021-01-29 00:00:00-05:00,-0.0374205947090897,-0.0139435759672544,-0.0291716205225386,-0.0097046545146951,-0.0501537349140389
2021-02-01 00:00:00-05:00,0.0165199782690887,0.0359590003386145,0.0331521915406125,0.0426299029247456,0.0583216728676345
2021-02-02 00:00:00-05:00,0.0063367427764575,0.0137606759915964,-0.0005841658856262,0.011104214562255,0.0392707265317158
2021-02-03 00:00:00-05:00,-0.00777836232243,0.0728251525095975,0.0145713967425711,-0.0199615659093009,-0.0207380653325632
2021-02-04 00:00:00-05:00,0.0257574290810489,-0.002549908906795,-0.0040740695259442,0.0055758451473297,-0.0054991198109066
2021-02-05 00:00:00-05:00,-0.0030978687861823,0.0171403456383352,0.0007851310567439,0.0063494151774878,0.0026353496607176
2021-02-08 00:00:00-05:00,0.0010969244953735,-0.0020633836051907,0.0011148096674333,-0.0087137807739665,0.0131302972383458
2021-02-09 00:00:00-05:00,-0.0065738785860816,-0.0043800039883155,0.0053614406487303,-0.0053988525624483,-0.0161683216431521
2021-02-10 00:00:00-05:00,-0.0045582438695535,0.005343638317482,-0.0038972471711847,-0.0055734054403838,-0.0525509443039983
2021-02-11 00:00:00-05:00,-0.0019202747031092,0.001087958037838,0.0068777525358267,-0.0074392739100781,0.0084987898117356
2021-02-12 00:00:00-05:00,0.0017759716177796,0.0030067117290051,0.0020450053082494,0.004775969497859,0.0054949009034128
2021-02-16 00:00:00-05:00,-0.0161040675363833,0.0074795556345894,-0.005265410823004,-0.0026726192693009,-0.0243836608236717
2021-02-17 00:00:00-05:00,-0.0176441915252233,0.0037523765985107,0.0043594302109497,0.0121415891695946,0.0024238672272682
2021-02-18 00:00:00-05:00,-0.0086364579659096,-0.0060465235912813,-0.0016789938358209,0.0059208142742981,-0.0134936910453242
2021-02-19 00:00:00-05:00,0.0012335753088201,-0.0080729025812265,-0.0115673272033265,-0.0235350557457474,-0.0077218335337335
2021-02-22 00:00:00-05:00,-0.0297990550388546,-0.0165403709614064,-0.0268082595963258,-0.0212806096041119,-0.0854984585555993
2021-02-23 00:00:00-05:00,-0.0011110514750161,0.0028524480405065,-0.0052874505972827,0.0043260595267096,-0.0219174294299173
2021-02-24 00:00:00-05:00,-0.0040520279116648,0.0114993145297124,0.0054871748116762,-0.0109469686765182,0.0617880726639226
2021-02-25 00:00:00-05:00,-0.0347826699818026,-0.0325653504423779,-0.0237049358062495,-0.0324003868195451,-0.0805908249604526
2021-02-26 00:00:00-05:00,0.0022315986485177,0.002956529393284,0.0148040684978276,0.0117003879732098,-0.0098501522110203
2021-03-01 00:00:00-05:00,0.0538511699686679,0.0236162970662918,0.019622946396816,0.0172037983947173,0.0635529114819255
2021-03-02 00:00:00-05:00,-0.0208935713862261,-0.0025028067110078,-0.0129569404609527,-0.0164042621050254,-0.044527636486599
2021-03-03 00:00:00-05:00,-0.024456580658896,-0.0257063697411235,-0.026980748002774,-0.0289317047982299,-0.0484237582833956
2021-03-04 00:00:00-05:00,-0.0158119427915646,0.0111963392679299,-0.0036474472531792,-0.0091281579853889,-0.0486221818311275
2021-03-05 00:00:00-05:00,0.0107385711790319,0.0310431619384004,0.0214793743792065,0.0076874819166454,-0.037799313531283
2021-03-08 00:00:00-05:00,-0.0416736019646558,-0.0427118693694106,-0.0181778448810319,-0.0161674637483857,-0.0584496728285431
2021-03-09 00:00:00-05:00,0.0406494685802727,0.016368581548136,0.0281014569077797,0.0375683736605689,0.1964120760817838
2021-03-10 00:00:00-05:00,-0.0091665670749828,-0.0020437125013739,-0.0058174223535334,-0.0017010173123747,-0.0081950691083265
2021-03-11 00:00:00-05:00,0.0165026452361345,0.0316030625966936,0.0202650164833009,0.0182984297766055,0.0472113423653142
2021-03-12 00:00:00-05:00,-0.0076253623428566,-0.0240605271940702,-0.0058194501904789,-0.0077402727850476,-0.008390501992574
2021-03-15 00:00:00-04:00,0.0244566591835222,0.0021658901909771,-0.0039874510259116,-0.0025279442445658,0.0204834612062227
2021-03-16 00:00:00-04:00,0.0127429729622705,0.0143348881337919,0.0123504873650093,0.0033034103914528,-0.0438737719594043
2021-03-17 00:00:00-04:00,-0.0064505504392088,-0.000801513601828,-0.0028187187011203,0.0141888485972383,0.0368307426101173
2021-03-18 00:00:00-04:00,-0.033904968904904,-0.0292379829858181,-0.0266620836815667,-0.0343587837075043,-0.0693207276395116
2021-03-19 00:00:00-04:00,-0.004480295514898,0.0027803597791022,-0.0016033691618161,0.0155119098563432,0.0026180050626212
2021-03-22 00:00:00-04:00,0.0283356049234191,0.0018401792332605,0.0244841849912837,0.011678211724083,0.0231038302993886
2021-03-23 00:00:00-04:00,-0.0068886105483896,0.0052395530392301,0.006737570734125,0.0085602880759967,-0.0117014645636592
2021-03-24 00:00:00-04:00,-0.0199935446038969,-0.0043108501421798,-0.0089233062385356,-0.0160733044384959,-0.0481605872781022
2021-03-25 00:00:00-04:00,0.00416358079667,-3.436302061676777e-05,-0.0132506411649377,-0.0132196342896707,0.0160566274015578
2021-03-26 00:00:00-04:00,0.0051414360077515,-0.0038032485574777,0.0178186866889955,0.0018941122432061,-0.0338543824157675
2021-03-29 00:00:00-04:00,0.001485010603671,0.0104012337676417,-0.0052435373378872,0.0077653073345858,-0.0119926670211126
2021-03-30 00:00:00-04:00,-0.0122745355459296,0.0003323989147137,-0.0144108142669814,-0.0066455975024983,0.0398010788512124
2021-03-31 00:00:00-04:00,0.0187656078488089,0.0078428328078974,0.016907413714037,0.0126960056430687,0.0508322055844401
2021-04-01 00:00:00-04:00,0.0069587317419859,0.0326104956041257,0.0279086531131269,0.021628454431104,-0.0092524559231199
2021-04-05 00:00:00-04:00,0.0235773663080343,0.0418728870883053,0.0277284143388889,0.0207940459346984,0.0442765912277189
2021-04-06 00:00:00-04:00,0.0024620768258882,-0.0043714906477342,-0.0048579380867533,-0.0009018902147276,0.0008247761127986
2021-04-07 00:00:00-04:00,0.0133904053031612,0.01347520189457,0.008230178180393,0.017237336556412,-0.0298574282089308
2021-04-08 00:00:00-04:00,0.0192339043585574,0.0050914465343609,0.0134055474351164,0.006071242952548,0.0191215961343642
2021-04-09 00:00:00-04:00,0.0202517197193081,0.0089938994548137,0.0102665528099374,0.0220956224252266,-0.0099151557330346
2021-04-12 00:00:00-04:00,-0.0132333091420228,-0.0114723504341569,0.0002345228098346,0.0021321218730274,0.0368674123012944
2021-04-13 00:00:00-04:00,0.0243065587593076,0.0043703447632079,0.0100815594059406,0.0060987476052245,0.0859569036478478
2021-04-14 00:00:00-04:00,-0.0178532462668338,-0.0055533800958441,-0.0112189499451017,-0.0197059182559742,-0.0394716670464749
2021-04-15 00:00:00-04:00,0.0187078735318615,0.0193316106802119,0.0152981525412472,0.0138284097145704,0.0090409312239807
2021-04-16 00:00:00-04:00,-0.0025273967952516,-0.0010939504326128,0.004778265008924,0.0060223423545793,0.0012587029151958
2021-04-19 00:00:00-04:00,0.0050681841809716,0.0030708000777079,-0.0076704520090827,-0.0080690098152619,-0.0339965846863086
2021-04-20 00:00:00-04:00,-0.0128302016320323,-0.0046947352797457,-0.0018551039565125,-0.0110675672764914,0.0061010172675219
2021-04-21 00:00:00-04:00,0.0029301619670991,-0.0002895597055745,0.0089830410677396,0.0081956696334768,0.0349517934398941
2021-04-22 00:00:00-04:00,-0.0116854677982014,-0.0113371305680086,-0.0130861355793436,-0.0157583958923329,-0.0328306967669932
2021-04-23 00:00:00-04:00,0.0180387190543369,0.0210474774960798,0.0154760918780767,0.0096221897467707,0.0134919082134514
2021-04-26 00:00:00-04:00,0.0029776861542774,0.0043479383884215,0.0015318760843108,0.0203897803642072,0.0120647150060255
2021-04-27 00:00:00-04:00,-0.0024492194926394,-0.0082036226746911,0.0016059430792354,0.0024729175512423,-0.0453264790736828
2021-04-28 00:00:00-04:00,-0.0060273163566773,0.0297077474265912,-0.0282859314901652,0.0120177867315698,-0.0146720943042283
2021-04-29 00:00:00-04:00,-0.0007489259210659,0.0142939530923826,-0.0080531885066214,0.0037039347600635,-0.0250575517197484
2021-04-30 00:00:00-04:00,-0.015133246014205,-0.0164078655058117,-0.0013068429326312,-0.0011206361718005,0.047917239575582
2021-05-03 00:00:00-04:00,0.0082154618155279,-0.0044274223246024,-0.0012689284283423,-0.0233401707193126,-0.0345906327113006
2021-05-04 00:00:00-04:00,-0.0353854731520076,-0.0154710426088987,-0.0161597655671096,-0.0220345413338018,-0.016498740899282
2021-05-05 00:00:00-04:00,0.0019555560012802,0.0034419281345368,-0.0053268805675938,-0.0124794329994942,-0.0039489590803735
2021-05-06 00:00:00-04:00,0.012802235330112,0.0097547428025299,0.0132265108735969,0.0109554017694475,-0.0110293385207849
2021-05-07 00:00:00-04:00,0.005327504622578,0.00623784334096,0.010931943178043,-0.0044640578502762,0.0133074609534211
2021-05-10 00:00:00-04:00,-0.0258045234430839,-0.0255874683512992,-0.0209142522432523,-0.0307205263737596,-0.0644437313978407
2021-05-11 00:00:00-04:00,-0.0074102236043509,-0.0094643721313424,-0.0038434273138902,0.0104748169178767,-0.0188222787642883
2021-05-12 00:00:00-04:00,-0.0249385836732712,-0.0307525336624207,-0.0293627121024773,-0.0223237967654249,-0.0442482129268542
2021-05-13 00:00:00-04:00,0.0179197458276485,0.0130848541485928,0.0168619764101689,0.0030235440044839,-0.0308532039808964
2021-05-14 00:00:00-04:00,0.0198447719985288,0.0221351645200502,0.0210673133218193,0.0194308511844918,0.0315730329971135
2021-05-17 00:00:00-04:00,-0.0092585646484342,0.0046260837741374,-0.0119687468610357,0.0147351540352203,-0.0218909829468402
2021-05-18 00:00:00-04:00,-0.0112458504432559,-0.0115557131100909,-0.0085650002699835,-0.011653058569779,0.0018029458511532
2021-05-19 00:00:00-04:00,-0.0012814216491118,0.0039911990891603,0.002473970217633,-0.000148514828115,-0.0249363838658884
2021-05-20 00:00:00-04:00,0.0210120959215933,0.0156064889572775,0.0138203027906009,0.0049137097942373,0.0413871280233637
2021-05-21 00:00:00-04:00,-0.0147670815706947,-0.0055571687656733,-0.0053149073809362,-0.0137328535487415,-0.0100549171289251
2021-05-24 00:00:00-04:00,0.0133143048085915,0.0291657262853792,0.0228822922698146,0.0130842152610177,0.0440022264046771
2021-05-25 00:00:00-04:00,-0.0015736974225738,0.0007751088253571,0.0037482780097706,0.0043328512262037,-0.0028856683829658
2021-05-26 00:00:00-04:00,-0.0003939983339639,0.0073808931703187,-0.0009138145294815,0.0018747562447005,0.0238799575007826
2021-05-27 00:00:00-04:00,-0.0123769531247596,-0.0074065872071779,-0.008668163797487,-0.0107345581140256,0.0189298401542434
2021-05-28 00:00:00-04:00,-0.0053478860925991,-0.0024676204806067,0.0014840063570757,-0.002179428942,-0.0089245228021593
2021-06-01 00:00:00-04:00,-0.0026483275112134,0.0103231323642336,-0.0091317477144686,-0.0013714148069622,-0.0021112685996239
2021-06-02 00:00:00-04:00,0.0062761621893399,-0.0044473184419377,-0.0004040567889139,0.004765962837133,-0.0301009523377681
2021-06-03 00:00:00-04:00,-0.0121540618314578,-0.009706551347476,-0.0064292528866088,-0.0145269411420329,-0.0533447643128309
2021-06-04 00:00:00-04:00,0.0190221964795556,0.0195904371695465,0.0206744844464248,0.0060276578219269,0.0457544705755152
2021-06-07 00:00:00-04:00,7.941946048339865e-05,0.0036472813670558,0.0120420173456556,-0.0025606925929613,0.0101494316983059
2021-06-08 00:00:00-04:00,0.0066718827656035,-0.0016067879474418,-0.0048855855182888,0.0206691535520853,-0.0025449217418787
2021-06-09 00:00:00-04:00,0.0030773253509632,0.0039609055144063,0.0040384923829199,0.0052203493022893,-0.007968981371759
2021-06-10 00:00:00-04:00,-0.0080233672713435,0.0112918046347589,0.0143932188922757,0.0208768459454491,0.0189385017402556
2021-06-11 00:00:00-04:00,0.0098326900397858,-0.002024492603504,0.0025271023977959,-0.0008418265339896,-0.0003770180312155
2021-06-14 00:00:00-04:00,0.024577962246935,0.0076989633146644,0.0077551802594653,0.0110671272164322,0.0127892218490233
2021-06-15 00:00:00-04:00,-0.0064378113702425,-0.0083792903362454,-0.0058873297541166,-0.0002186996793457,-0.0296750825796204
2021-06-16 00:00:00-04:00,0.0039339523695736,-0.0053286320577604,-0.0037931479213944,0.0094941835711142,0.009193155632698
2021-06-17 00:00:00-04:00,0.0126007504727334,0.0080399620679885,0.0136765597604571,0.0216646437778049,0.0193926145867886
2021-06-18 00:00:00-04:00,-0.0100917486611868,-0.0134094395832564,-0.0056344791877988,-0.0006706583139327,0.0108822433062087
2021-06-21 00:00:00-04:00,0.0141040356746251,0.0141661619593524,0.012334633385763,-0.009446804682075,-0.0039788005873793
2021-06-22 00:00:00-04:00,0.0126986157133128,0.0042523403497882,0.0109659456682069,0.0149046610618754,0.004638983624974
2021-06-23 00:00:00-04:00,-0.0020902855142899,-0.0016634549494388,-0.0009041396552416,-0.0004621896804161,0.052684766182075
2021-06-24 00:00:00-04:00,-0.0021688020579334,0.0030542356049374,0.0053532718687827,-0.0156229463919513,0.0354113029841545
2021-06-25 00:00:00-04:00,-0.0022488682821933,6.929564051483261e-05,-0.0062619922780216,-0.0138065616139523,-0.0116943120263122
2021-06-28 00:00:00-04:00,0.0125461737541574,0.0002244747522601,0.0139615612625128,0.0124740891362422,0.0250792656704019
2021-06-29 00:00:00-04:00,0.0115001981634612,-0.002150352555472,0.0099727765038097,0.0012340341405479,-0.0115576819313489
2021-06-30 00:00:00-04:00,0.004621127963303,-0.0014967084841979,-0.0018420372435923,-0.0023143032508132,-0.0015570796861552
2021-07-01 00:00:00-04:00,0.0022634070596099,0.0029077556117345,0.0025839145255259,-0.002090002090002,-0.0026188230779431
2021-07-02 00:00:00-04:00,0.0195963064886623,0.02297364418598,0.022275363048942,0.0227237492306089,0.0014456370513082
2021-07-06 00:00:00-04:00,0.0147187313673708,0.007444664864161,3.619125919640531e-05,0.0469271074220547,-0.0284578097859474
2021-07-07 00:00:00-04:00,0.0179551853486708,0.0022506030671043,0.0081752868167297,0.0056695640767094,-0.0226356285713987
2021-07-08 00:00:00-04:00,-0.0091997433664303,-0.0113066981001888,-0.0089665582472401,0.0094222275938824,0.0126580372905731
2021-07-09 00:00:00-04:00,0.0130548957302933,0.0037946709985932,0.0018748491492501,-0.0032347042025718,0.0063418370795798
2021-07-12 00:00:00-04:00,-0.0042036151714395,0.0116078868373812,-0.0022309427657392,-0.0002123481429753,0.0437628194032984
2021-07-13 00:00:00-04:00,0.0078891913757084,0.0028824239295708,0.0131976103580018,-0.0110769478237283,-0.0250255268170938
2021-07-14 00:00:00-04:00,0.0241003241265085,0.0070322572518137,0.0054454351562944,0.0011747744165069,-0.0226762625356234
2021-07-15 00:00:00-04:00,-0.0044919572301201,-0.0096072701608491,-0.0052388826699667,-0.0137111431749444,-0.0042547962265779
2021-07-16 00:00:00-04:00,-0.0140757900469252,-0.0002755693786097,-0.0009963324262409,-0.0158542316666773,-0.0098063165757307
2021-07-19 00:00:00-04:00,-0.0269146657081159,-0.018838968537563,-0.0133213547652456,-0.0067270300923025,0.0031044820577776
2021-07-20 00:00:00-04:00,0.0259741782494158,0.0130961428702391,0.0083389989049096,0.0066486136498793,0.0220977834283766
2021-07-21 00:00:00-04:00,-0.0051319756936882,0.0106132895870521,0.0074466856337964,0.0033611108525173,-0.0078880198502402
