Date,Close,High,Low,Open,Volume
2015-04-27,69.04442596435547,69.61437589754412,69.02250567074756,69.54130639390252,5348500
2015-04-28,68.99329376220703,69.24903987542082,68.7010101007425,69.22711957640922,5065900
2015-04-29,68.96404266357422,69.02980911430932,68.14565536443796,68.84713258148848,4963600
2015-04-30,69.50476837158203,69.6582159883089,68.51100759910253,68.80329116303979,6714400
2015-05-01,69.8262939453125,69.8701401152765,69.2417322359781,69.5340158780687,4622300
2015-05-04,70.11125183105469,70.33046590276773,69.6070683858674,69.74589876142993,3729400
2015-05-05,69.72399139404297,70.27202110006901,69.59246404160287,70.16241404389451,3502800
2015-05-06,69.76785278320312,70.12589737496711,69.38057369024474,70.08935982332179,3376400
2015-05-07,69.5267333984375,69.90669837364275,69.38058873501326,69.5267333984375,3157400
2015-05-08,70.54967498779297,70.59351556909861,69.81896890019219,70.08202353771608,5231600
2015-05-11,70.40353393554688,70.95156352857113,70.23547464893281,70.34507610766141,3070300
2015-05-12,70.29395294189453,70.4254803159376,69.41710749817236,70.14781389288996,4229900
2015-05-13,70.44739532470703,70.84928043490574,70.27202180313465,70.34509131636655,3739800
2015-05-14,71.60919952392578,71.60919952392578,70.68850825480435,70.7615777515944,4018500
2015-05-15,71.76997375488281,71.93073003303053,71.42654090153933,71.48499874356517,3809500
2015-05-18,71.6457748413086,71.85037177015066,71.36810280229591,71.61654591220999,3328300
2015-05-19,71.57268524169922,71.85766027415902,71.29501883374654,71.56538219203917,3323900
2015-05-20,71.3826904296875,71.85034195148846,71.37538180673396,71.60920756763444,2789800
2015-05-21,71.02466583251953,71.4557855437537,70.80545723896388,71.17081046973784,3406100
2015-05-22,70.33779907226562,71.0319679168721,70.31587877241346,71.0319679168721,3311100
2015-05-26,69.9943618774414,70.35240642768734,69.78245636713548,70.19165013884512,3806200
2015-05-27,70.42546081542969,70.57160539881482,69.9358890044926,70.14048584638596,4028200
2015-05-28,70.92234802246094,71.16348242694082,70.0966519531513,70.54969184264262,5321700
2015-05-29,70.46200561523438,71.05387590810314,70.10396110502889,71.03195561204821,5731700
2015-06-01,70.12586212158203,70.57889631508964,69.88472778157936,70.57889631508964,4407000
2015-06-02,70.18435668945312,70.40356527934772,69.68747608090513,69.87745574384422,3959800
2015-06-03,70.1497573852539,70.66502091638873,70.0393421668818,70.53252377753245,3248800
2015-06-04,69.2958755493164,70.38529693342062,69.28115614313076,69.9362792294267,4793700
2015-06-05,68.49351501464844,69.1780823201514,68.38309984615788,69.09711157098825,4741200
2015-06-08,68.33894348144531,68.75852232515857,68.265335227021,68.67755156050687,4466600
2015-06-09,68.50826263427734,68.69228611890965,68.25063087898232,68.30951974189291,3411900
2015-06-10,68.96463775634766,69.25171392169541,68.55242136265677,68.72908793821743,3892000
2015-06-11,69.25907135009766,69.4062934975313,69.1118548186147,69.19282559571553,3020100
2015-06-12,69.00142669677734,69.24433898261306,68.7806019408855,69.16336822066782,3748500
2015-06-15,68.19173431396484,68.76588662261622,68.11812605161602,68.65547142111778,7203000
2015-06-16,68.8615951538086,68.97936727215829,68.14758308347437,68.28743712301765,2728700
2015-06-17,69.22962188720703,69.39155780054796,68.64074461995882,68.87629440366814,3108900
2015-06-18,70.09822082519531,70.31168310276104,69.28115619054559,69.4357352273779,4035400
2015-06-19,69.82585906982422,70.15709903701416,69.72280638598957,69.84057847496486,5463300
2015-06-22,70.37056732177734,70.57667269063737,69.92891215765586,69.92891215765586,3626700
2015-06-23,70.37056732177734,70.47362000620736,70.03196484208587,70.37792983236524,3679900
2015-06-24,70.14237213134766,70.49569397644184,70.12029021802294,70.12029021802294,4742000
2015-06-25,69.80379486083984,70.65766097434337,69.80379486083984,70.4809999880929,4426400
2015-06-26,69.8626708984375,70.26015664051764,69.80378204185138,70.00252491289145,5119600
2015-06-29,68.96463775634766,69.75225798721598,68.91311140913012,69.48726373982565,3625600
2015-06-30,68.7070083618164,69.70809660880157,68.6481251124271,69.56824257355674,4188500
2015-07-01,69.57556915283203,69.61237608161944,68.86156303151627,69.04558644355565,4808600
2015-07-02,69.67864990234375,69.91419972108349,69.34740428427335,69.63448045036397,3209600
2015-07-06,69.48726654052734,69.87003290443496,69.20019036360891,69.22227228245634,4952400
2015-07-07,70.95945739746094,71.15084339556326,69.5903222109427,69.76698318521731,7724800
2015-07-08,70.37793731689453,70.87111887567974,70.3043290510379,70.45154558275117,6055100
2015-07-09,69.62712097167969,71.65874175676723,69.25171711717998,71.65137924512482,9932300
2015-07-10,70.33377075195312,70.86375361513046,69.93627939260726,70.23807495569642,7233600
2015-07-13,71.56304931640625,71.76179219688782,70.78279158539975,70.88584428134587,7263800
2015-07-14,71.49679565429688,71.75443300185617,71.20236259871575,71.69554414435973,4479400
2015-07-15,70.9226303100586,71.65136153592087,70.90054839653997,71.45261869830371,5464700
2015-07-16,71.3274917602539,71.65136921984238,71.3054098443672,71.46734576618638,4253000
2015-07-17,71.23914337158203,71.26858779183611,70.70179814580463,71.06248246600649,3573300
2015-07-20,71.62926483154297,71.75440500889063,71.25386114734508,71.45996645222588,3391800
2015-07-21,71.34956359863281,71.75441738587396,71.28331224438001,71.75441738587396,3065400
2015-07-22,71.52626037597656,71.75445335952897,71.2539091606994,71.41584514083213,3371300
2015-07-23,71.30538177490234,71.67342853733221,71.00358073405486,71.40107191139286,2742900
2015-07-24,70.7975082397461,71.32013421056823,70.73125687152752,71.1581926615345,3631700
2015-07-27,70.41473388671875,70.97416111759411,70.17182159081374,70.68708499186995,4783400
2015-07-28,70.74598693847656,70.83432023041662,70.40002189831664,70.83432023041662,4937100
2015-07-29,71.05513763427734,71.23179858380315,70.70181573522571,70.79750591289587,3851100
2015-07-30,71.12874603271484,71.31276949347873,70.77542413298038,70.79750604971998,3380700
2015-07-31,70.9226303100586,71.52622694868231,70.81221512651594,71.52622694868231,5049600
2015-08-03,71.73233032226562,71.754417851126,70.79013126506723,70.80485628430748,3711100
2015-08-04,71.9973373413086,72.1371969692715,71.53360023967683,71.621933523014,3955000
2015-08-05,73.01313018798828,73.13090225048089,72.05620620647265,72.1518963582447,4320400
2015-08-06,72.98370361328125,74.05839992005843,72.94689667578162,73.35911303516683,6224000
2015-08-07,72.94690704345703,73.20453879472018,72.66719337293576,72.88066128568265,4608300
2015-08-10,72.9395523071289,73.38857009974643,72.792335752414,73.25607295412239,4753700
2015-08-11,72.59356689453125,72.68925705929786,72.24760193706419,72.57884187475204,3581300
2015-08-12,72.41691589355469,72.45372283495192,71.40110833282989,72.16664666309599,3743300
2015-08-13,72.71873474121094,73.04261793308848,72.15930166868213,72.43165849966572,4190600
2015-08-14,73.04259490966797,73.07203372151199,72.65246045335518,72.74815624767452,3375600
2015-08-17,73.5063247680664,73.67562319126311,72.68926022912632,72.74078656870138,3253100
2015-08-18,73.44007110595703,73.91853316755564,73.24132826409742,73.24132826409742,4578500
2015-08-19,72.8659439086914,73.37385056873154,72.60831213039263,73.15302012107455,3903500
2015-08-20,72.12248229980469,72.57885692047525,72.12248229980469,72.36538901702097,3956800
2015-08-21,70.84904479980469,71.84277053874156,70.73862958082252,71.54833182677288,7514400
2015-08-24,67.59552001953125,67.96356705574873,56.29647713084497,67.4114965014225,13366900
2015-08-25,65.98346710205078,69.29589017189652,65.91722133631066,69.29589017189652,8258100
2015-08-26,68.08130645751953,68.18435912884254,66.02024741510994,67.51451676524297,7614100
2015-08-27,68.89837646484375,69.18545258885123,67.61757486419883,68.82476821026873,6690000
2015-08-28,68.84686279296875,69.07505010892308,68.29479235814954,68.45673391758199,6002300
2015-08-31,68.40518951416016,68.69962812487623,68.19172166178974,68.41255202381414,5328000
2015-09-01,67.2274398803711,67.83839900748296,66.89619434131015,67.07286087518905,8367800
2015-09-02,67.97889709472656,68.36463822482126,67.40771068146903,67.78602652967922,5935400
2015-09-03,68.34236907958984,68.80228938568425,68.15691816480364,68.24593664132561,3774100
2015-09-04,67.44477844238281,67.90469868786272,67.23707435071834,67.5041240855761,5653600
2015-09-08,68.5204086303711,68.54266183546706,67.9343830382878,68.194013196929,3638200
2015-09-09,67.3780288696289,69.0470871312223,67.13323229964546,69.01741430520798,4474400
2015-09-10,67.54866027832031,68.0234143142171,67.08132586597287,67.13325191178924,3928100
2015-09-11,67.96404266357422,67.97887624425259,67.27416514203637,67.4447767876411,4062600
2015-09-14,67.65248107910156,67.97887645013307,67.4967030137034,67.96404286940978,4383600
2015-09-15,68.29043579101562,68.49813988797659,67.61539747589251,68.00113284746112,3725100
2015-09-16,69.0396957397461,69.22514673353069,68.35723744090245,68.50559597212406,4152000
2015-09-17,69.26222229003906,70.00402608411225,68.69844982187956,69.21771021392527,5300800
2015-09-18,69.02484893798828,69.45509085998191,68.09017452356109,68.38689718872209,9622400
2015-09-21,69.51441955566406,69.92982778977516,69.15835697200104,69.22511658412058,3654000
2015-09-22,68.5204086303711,69.04708856918982,68.20884678048866,68.98032329438895,4547900
2015-09-23,68.54267120361328,68.76520894450148,68.14209647859799,68.44623308899934,3401600
2015-09-24,68.59461212158203,68.88391520915027,67.83796892369972,68.1643644725521,4064000
2015-09-25,69.33639526367188,69.8630752306658,68.74295001830542,68.94324019390974,4897200
2015-09-28,68.59461212158203,69.46994100844658,68.39432188587172,68.96551409636336,4659200
2015-09-29,69.01741027832031,69.25478721307198,68.47589113930202,68.65392808500019,5632200
2015-09-30,69.95209503173828,70.02627427392673,69.38090298190909,69.77405805906993,5873600
2015-10-01,69.61829376220703,70.1004674213467,69.08419405728397,69.87792399112392,5061800
2015-10-02,69.84825134277344,69.89275776152473,68.63910747789856,69.11386147629263,5163700
2015-10-05,71.07221221923828,71.19832315218889,70.16721078019206,70.40459340244583,5700200
2015-10-06,72.00689697265625,72.69677475538897,71.75468638905123,72.6671019232859,7094300
2015-10-07,73.0824966430664,73.43114528095377,72.01430318386285,72.09590204207109,6528200
2015-10-08,73.41634368896484,73.44601652847183,72.4000701590333,72.4000701590333,4683300
2015-10-09,73.78722381591797,73.89849551619872,73.29763059848817,73.36439588246213,5607000
2015-10-12,73.54241180419922,74.25454261352535,73.20860243278506,73.4014673027293,4581300
2015-10-13,72.637451171875,73.55729226814584,72.61519795591157,73.40892806253001,5989400
2015-10-14,72.31843566894531,72.85253519814769,72.2590956786549,72.52613978374342,4238400
2015-10-15,72.90448760986328,73.06026575233558,72.27395541618546,72.77838230303065,5763900
2015-10-16,73.95782470703125,74.03942356467485,72.91930408159074,73.32729271029581,5550800
2015-10-19,74.31391143798828,74.38067106928568,73.82431817041659,73.95784309252575,4902700
2015-10-20,74.38068389892578,74.46970241552447,73.935602634963,74.14330684751128,3613600
2015-10-21,74.36582946777344,74.84800306006574,73.98750795265009,74.10619927485104,4332000
2015-10-22,76.46514892578125,76.68768670459947,74.42518815928321,74.6773987738468,5934800
2015-10-23,75.98294830322266,76.73217157643069,75.61204647721054,76.6431531007632,5015800
2015-10-26,76.06455993652344,76.26484446603212,75.55271351959264,75.95328823812366,3770700
2015-10-27,76.36128234863281,76.55414725512912,75.67140461205257,75.76041744289282,3995700
2015-10-28,76.21292877197266,76.55415787640162,75.27825996139029,76.48739824400907,5164800
2015-10-29,76.25741577148438,76.47995346577977,75.58979136957299,75.73073021143964,3008100
2015-10-30,75.804931640625,76.5838222298571,75.804931640625,76.13132146203539,5425800
2015-11-02,75.2188949584961,76.09422353512691,74.99635158869506,75.76782810195553,5007300
2015-11-03,74.86283874511719,75.07796252800426,74.05427531312355,75.04087573341167,4174900
2015-11-04,74.64030456542969,75.17439857729113,74.47710681478557,74.84058911243845,3345600
2015-11-05,74.63287353515625,74.87767012370672,74.32131732764473,74.6402931571008,2834100
2015-11-06,73.97266387939453,74.39549175063844,73.54983600815063,74.23229403550694,4660400
2015-11-09,73.34956359863281,73.88366328305843,72.86739561751207,73.79465044199704,3959900
2015-11-10,73.31248474121094,73.60178782502105,72.9786695725351,73.06768808275164,3367800
2015-11-11,73.757568359375,74.15072355473248,73.50535206869289,73.64629663288333,3147300
2015-11-12,72.97124481201172,73.68337580984068,72.94898594311456,73.36439993648368,3892800
2015-11-13,72.72645568847656,73.40149430059314,72.5558382997574,72.83772740637909,4001000
2015-11-16,73.8539810180664,73.92816592216292,72.43713877013761,72.51131801472053,3446600
2015-11-17,73.31248474121094,74.09137548242472,73.11219450810245,73.8391648594169,3446500
2015-11-18,74.38068389892578,74.46228279092908,73.37183567505065,73.49052137100024,4074200
2015-11-19,74.8702392578125,75.19663466019534,74.55126347625995,74.56609705840805,3496000
2015-11-20,74.25457763671875,75.77527806711501,74.18039837025155,75.30793793529267,4800600
2015-11-23,74.8109130859375,75.43403122911266,74.35841230920136,74.53644929840222,4604000
2015-11-24,74.6477279663086,74.92219745977471,74.18039352452942,74.42519018144394,3405400
2015-11-25,74.5512924194336,74.8776879485335,74.51419996039418,74.57354563105137,2906000
2015-11-27,74.72933197021484,74.91478296672784,74.24715824737798,74.24715824737798,1463400
2015-11-30,74.2990951538086,74.89995461347209,74.27683627867808,74.7293371945655,6083300
2015-12-01,74.96669006347656,75.01120213985486,74.26197871872486,74.26197871872486,4473200
2015-12-02,74.31156158447266,74.9838570167947,74.22191953388949,74.96891952460966,4361600
2015-12-03,74.02022552490234,74.69252664893457,73.77371986205519,74.41614030289068,5661000
2015-12-04,75.49185180664062,75.72342578523025,73.60941347567488,74.10243073174391,6422700
2015-12-07,75.20049285888672,75.82797585771675,74.7896462552895,75.46941332993416,3408000
2015-12-08,74.8270034790039,75.30508311792947,74.42362271506818,74.9988160207235,3385200
2015-12-09,74.0501480102539,75.41716011762045,73.9455684096078,74.34894931174026,4195100
2015-12-10,73.8783187866211,74.4012166318589,73.54216528683186,74.18458589621493,3926600
2015-12-11,73.04167938232422,73.79615118771382,72.86240092827695,73.15373055328851,5429700
2015-12-14,73.16864013671875,73.66913441620451,72.31706068091395,73.27321966994691,6633900
2015-12-15,74.24435424804688,74.45351340577702,73.35542212853417,73.60193357835595,5554200
2015-12-16,75.50676727294922,75.69351728755437,74.43855696144148,74.58048309711384,4994500
2015-12-17,74.84942626953125,75.52919926440711,74.82701717284917,75.44702877713289,4303600
2015-12-18,73.13129425048828,74.52071457553038,73.11635106036769,74.51324298047008,6926800
2015-12-21,73.6691665649414,73.68410406228243,73.0342117943355,73.49735400014178,3089100
2015-12-22,74.55060577392578,74.7522932757497,73.67661140160092,73.88577619869716,3882100
2015-12-23,75.17810821533203,75.26775030121631,74.71496598700307,74.84942626624955,2929600
2015-12-24,75.10340118408203,75.42461149972573,74.78219086843833,75.08099208983049,1044300
2015-12-28,75.20797729492188,75.29014776950146,74.80459651948371,74.99134656186291,4017700
2015-12-29,75.78314971923828,75.96989972416411,75.27518947787371,75.52917244813493,2362200
2015-12-30,75.55903625488281,75.85036574155899,75.4320476476971,75.82795665783875,2333000
2015-12-31,74.64025115966797,75.37978538718343,74.55808068994403,75.0959216920794,3041500
2016-01-04,73.78120422363281,73.95301677022391,73.05661884661207,73.6243348719587,6689000
2016-01-05,74.28915405273438,74.58795521803569,73.73637560137978,73.81107446791556,4893800
2016-01-06,74.31156158447266,74.52072067000908,73.2956411411606,73.48985703535435,5483400
2016-01-07,72.8847885131836,73.9380612305874,72.61586806189571,73.54961804576818,5440000
2016-01-08,72.61587524414062,73.6766139629368,72.41418773530515,73.07901733364628,4853500
2016-01-11,72.78768157958984,73.14623838685887,72.36189180898431,72.71297702051424,5638000
2016-01-12,72.92215728759766,73.51228809479483,72.56359470505242,73.51228809479483,5185800
2016-01-13,72.08550262451172,73.16118448740595,71.97345148060059,72.81009356275808,5161500
2016-01-14,71.570068359375,72.51876155333046,71.45802291841451,72.01080132406459,6592500
2016-01-15,70.16571807861328,70.63632607957153,69.69511007765504,70.1806555726552,8229400
2016-01-19,71.54020690917969,71.78671834388349,70.56163846731579,70.71104192736017,6828900
2016-01-20,70.04618072509766,71.27873174585048,69.69509554630903,70.85294201495302,7558100
2016-01-21,70.5691146850586,70.71851245572435,69.6577734661824,70.24790434888354,6076300
2016-01-22,71.59996032714844,71.92864220351845,70.30765331170934,70.87536929923746,6946600
2016-01-25,71.66717529296875,72.3320047764527,71.36090258528253,71.65223210280215,4407000
2016-01-26,71.95103454589844,72.62333563689765,71.54018229607745,71.64476753170602,3735200
2016-01-27,71.66717529296875,72.66815246615775,71.38331167137525,71.62982301670944,5795100
2016-01-28,72.795166015625,73.13131951960361,71.7717794058827,72.03322833175996,5169900
2016-01-29,74.17710876464844,74.17710876464844,72.89226774045508,73.1088984432931,7340600
2016-02-01,73.97540283203125,74.25179486035354,72.8474313316597,73.60190286361816,3648100
2016-02-02,73.36286926269531,73.71396017430497,73.20599994670843,73.69155108618652,3809900
2016-02-03,73.74384307861328,73.97541126168677,72.90720100233422,73.85589422173712,5146000
2016-02-04,72.7503662109375,73.87833837521026,72.45903652003722,73.71399738051562,5212000
2016-02-05,72.69803619384766,72.98936572357584,72.30959872059589,72.93707595411584,5574800
2016-02-08,72.84745788574219,73.1238500148139,72.01082129898987,72.56359985797398,4729500
2016-02-09,73.41517639160156,73.79614807715821,72.04069880324208,72.22744884725782,4994200
2016-02-10,72.92215728759766,73.75132791677201,72.84745271266317,73.36288464408477,4505500
2016-02-11,72.38430786132812,73.16118861736702,71.77923392971464,72.00333623018751,5898500
2016-02-12,73.57202911376953,73.64672797465839,71.82405183250762,72.01080183430865,5110600
2016-02-16,73.6541976928711,74.17710110407857,73.28069769879046,74.10239654593634,4709700
2016-02-17,74.3638687133789,74.6178460339098,73.8036185895689,73.9530163429213,4493200
2016-02-18,74.41615295410156,74.67760185257383,73.9306017431339,74.37880066896615,3729100
2016-02-19,74.38626861572266,74.84193911605414,73.54962648250654,73.54962648250654,4531300
2016-02-22,74.60289764404297,75.11832380725285,74.38626694390508,74.6850681061352,4731500
2016-02-23,74.35640716552734,74.70002660400661,74.23688438736426,74.61785611880943,3721100
2016-02-24,74.46095275878906,74.51324252557757,73.50479376656659,73.95299258177623,5691200
2016-02-25,75.20049285888672,75.222901948281,74.57301555921472,74.57301555921472,4668900
2016-02-26,73.47494506835938,75.1034058418228,73.08650174671142,75.06605354964756,6506200
2016-02-29,73.07154846191406,73.9679462888532,73.04913937111434,73.47492919378419,5955300
2016-03-01,74.02022552490234,74.05757780368764,73.24335055841797,73.5794982708553,5160200
2016-03-02,73.97736358642578,73.99993279787567,73.38301614542819,73.76670995971895,4180000
2016-03-03,74.60179901123047,74.65446241352237,73.74412886837898,73.99240165341809,4856600
2016-03-04,75.23375701904297,75.23375701904297,74.15791406407544,74.33847347375472,7067200
2016-03-07,74.66949462890625,74.93281159800964,74.45884105362354,74.66949462890625,5967100
2016-03-08,75.03816223144531,75.3240542372199,74.29334949932768,74.45886471532742,4871200
2016-03-09,75.38423156738281,75.67012355296312,75.03815693104741,75.2337663306738,5085000
2016-03-10,75.82059478759766,75.89582741190357,75.24881651108635,75.57232196149495,5502800
2016-03-11,76.21931457519531,76.29455292133079,75.67763062634755,75.98609177383916,5912400
2016-03-14,75.72278594970703,76.3246526283954,75.70021673848983,76.0839048089439,3580500
2016-03-15,76.09895324707031,76.41493367752287,75.4218482247572,75.43689245197275,3860300
2016-03-16,75.85822296142578,76.24191111283021,75.24130618518193,75.94098057993622,4176600
2016-03-17,76.64064025878906,76.82872467567438,75.82811420027305,75.98610442167102,5635800
2016-03-18,76.20426940917969,76.69328995362379,75.99361581831266,76.49015560537354,7273900
2016-03-21,76.3923568725586,76.82871403687975,75.47450412687618,75.91838627399738,4420300
2016-03-22,75.81307220458984,76.36980626982711,75.55728012587122,76.19676606254926,3457600
2016-03-23,75.8431625366211,76.5578868034316,75.63250889667903,75.75288568514947,3407900
2016-03-24,75.74536895751953,75.92592842002585,75.34663084703888,75.76041318777763,3183100
2016-03-28,75.97105407714844,76.44502470318115,75.850677304891,75.95600411067605,3785500
2016-03-29,76.26445007324219,76.46757866106078,75.80552376533723,76.02370231662641,3356700
2016-03-30,77.25756072998047,77.40802597496328,76.29456938637567,76.3321828276808,4673600
2016-03-31,77.09957885742188,77.82934168855503,76.96415782630692,77.14471728783293,5367700
2016-04-01,78.07759094238281,78.16034853305023,76.70081183205772,76.71586179756818,4128600
2016-04-04,78.10770416259766,78.20550600272256,77.31774723736552,78.09265993330207,4220400
2016-04-05,77.56600952148438,78.19045114013869,77.39297507865,78.07007436261853,3589200
2016-04-06,78.18292236328125,78.23558576592102,77.3929713236847,77.6788575466034,4196800
2016-04-07,77.94216918945312,78.22053614987217,77.51333701468216,77.74655981889163,6220900
2016-04-08,79.0556411743164,79.18353719649234,78.16788252294577,78.23559015590455,6154500
2016-04-11,78.46881103515625,79.57474244420946,78.36348423429403,79.1158218060985,5354000
2016-04-12,78.9277572631836,79.08574750421086,78.33340974319627,78.37102318731804,3777200
2016-04-13,78.3333969116211,79.25876899175273,78.0625549028312,79.25124400820837,3802400
2016-04-14,77.61114501953125,78.31081343621308,77.27258967545806,77.28763964090845,5593300
2016-04-15,78.07007598876953,78.10017018377641,77.49830350328114,77.67133794971971,4553500
2016-04-18,78.03246307373047,78.68699316491127,77.86694787002195,78.3634934811475,7736900
