Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return
2023-06-27 00:00:00-04:00,179.07000732421875,179.2899932861328,177.42999267578125,177.69000244140625,5036900,0.0,0.0,0.0,-0.004593535884055422
2023-06-28 00:00:00-04:00,177.22999572753906,177.69000244140625,176.6999969482422,177.27999877929688,5866700,0.0,0.0,0.0,-0.002307409851291853
2023-06-29 00:00:00-04:00,175.8300018310547,177.6300048828125,175.7899932861328,177.08999633789062,6862500,0.0,0.0,0.0,-0.001071764681377263
2023-06-30 00:00:00-04:00,177.69000244140625,178.52999877929688,177.32000732421875,178.27000427246094,6420900,0.0,0.0,0.0,0.006663323502016594
2023-07-03 00:00:00-04:00,178.61000061035156,179.33999633789062,178.4600067138672,178.47000122070312,4085700,0.0,0.0,0.0,0.0011218766110339118
2023-07-05 00:00:00-04:00,179.41000366210938,179.4199981689453,177.8300018310547,177.83999633789062,5650600,0.0,0.0,0.0,-0.00353003237800964
2023-07-06 00:00:00-04:00,177.50999450683594,177.8000030517578,176.66000366210938,177.30999755859375,5133000,0.0,0.0,0.0,-0.002980200124891419
2023-07-07 00:00:00-04:00,178.3800048828125,179.64999389648438,178.35000610351562,178.63999938964844,5201100,0.0,0.0,0.0,0.007500997402107412
2023-07-10 00:00:00-04:00,178.3699951171875,178.9199981689453,178.25999450683594,178.77999877929688,3320500,0.0,0.0,0.0,0.0007836956455820054
2023-07-11 00:00:00-04:00,179.42999267578125,179.7100067138672,179.1300048828125,179.4499969482422,2818800,0.0,0.0,0.0,0.0037476125602418087
2023-07-12 00:00:00-04:00,181.17999267578125,181.9499969482422,181.10000610351562,181.8800048828125,7062000,0.0,0.0,0.0,0.013541420874312982
2023-07-13 00:00:00-04:00,181.9600067138672,182.14999389648438,181.49000549316406,182.00999450683594,4527900,0.0,0.0,0.0,0.0007146999149643118
2023-07-14 00:00:00-04:00,181.58999633789062,182.1699981689453,181.11000061035156,181.42999267578125,5390000,0.0,0.0,0.0,-0.0031866482531699436
2023-07-17 00:00:00-04:00,180.99000549316406,181.6300048828125,180.63999938964844,181.55999755859375,4152400,0.0,0.0,0.0,0.0007165567329587841
2023-07-18 00:00:00-04:00,182.7899932861328,184.22999572753906,182.32000732421875,183.63999938964844,8238000,0.0,0.0,0.0,0.011456278139590825
2023-07-19 00:00:00-04:00,183.4499969482422,183.83999633789062,182.8699951171875,183.6699981689453,3911600,0.0,0.0,0.0,0.00016335645500209495
2023-07-20 00:00:00-04:00,183.72999572753906,183.77000427246094,182.47000122070312,182.74000549316406,4972900,0.0,0.0,0.0,-0.005063389149303599
2023-07-21 00:00:00-04:00,182.05999755859375,182.4600067138672,181.67999267578125,182.17999267578125,3845400,0.0,0.0,0.0,-0.0030645332195952113
2023-07-24 00:00:00-04:00,182.22000122070312,182.5399932861328,181.33999633789062,181.39999389648438,4370000,0.0,0.0,0.0,-0.00428147332668416
2023-07-25 00:00:00-04:00,181.72000122070312,182.47000122070312,181.10000610351562,182.41000366210938,4090100,0.0,0.0,0.0,0.005567859975791123
2023-07-26 00:00:00-04:00,182.66000366210938,183.63999938964844,182.30999755859375,183.3000030517578,6158400,0.0,0.0,0.0,0.0048791150253855164
2023-07-27 00:00:00-04:00,181.63999938964844,181.63999938964844,180.32000732421875,180.4199981689453,7592800,0.0,0.0,0.0,-0.01571197400361901
2023-07-28 00:00:00-04:00,181.47999572753906,182.27000427246094,181.25,181.86000061035156,3828800,0.0,0.0,0.0,0.007981390400291666
2023-07-31 00:00:00-04:00,182.42999267578125,183.08999633789062,182.30999755859375,182.35000610351562,5494800,0.0,0.0,0.0,0.0026944104889450315
2023-08-01 00:00:00-04:00,180.85000610351562,181.3800048828125,180.19000244140625,180.4600067138672,6239700,0.0,0.0,0.0,-0.010364679607279714
2023-08-02 00:00:00-04:00,180.57000732421875,180.7899932861328,179.41000366210938,179.60000610351562,6339700,0.0,0.0,0.0,-0.004765602229612864
2023-08-03 00:00:00-04:00,179.44000244140625,179.9499969482422,179.27999877929688,179.5399932861328,4636300,0.0,0.0,0.0,-0.0003341470787491252
2023-08-04 00:00:00-04:00,180.25,180.77000427246094,179.85000610351562,180.19000244140625,5326200,0.0,0.0,0.0,0.003620414278603157
2023-08-07 00:00:00-04:00,180.14999389648438,180.14999389648438,179.27000427246094,179.77999877929688,4510400,0.0,0.0,0.0,-0.0022753962847783527
2023-08-08 00:00:00-04:00,178.63999938964844,179.3300018310547,178.4600067138672,178.63999938964844,6162900,0.0,0.0,0.0,-0.006341080194621318
2023-08-09 00:00:00-04:00,178.67999267578125,178.9199981689453,177.77999877929688,177.7899932861328,4644000,0.0,0.0,0.0,-0.00475820704444585
2023-08-10 00:00:00-04:00,178.22000122070312,178.6999969482422,177.5399932861328,177.60000610351562,5934600,0.0,0.0,0.0,-0.0010686044760203073
2023-08-11 00:00:00-04:00,177.6999969482422,178.36000061035156,177.49000549316406,177.60000610351562,5289700,0.0,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,176.86000061035156,177.5800018310547,176.5800018310547,177.05999755859375,9554500,0.0,0.0,0.0,-0.003040588549344525
2023-08-15 00:00:00-04:00,176.75,177.42999267578125,176.3300018310547,176.58999633789062,7582700,0.0,0.0,0.0,-0.002654474343068869
2023-08-16 00:00:00-04:00,176.6199951171875,176.9499969482422,175.55999755859375,175.57000732421875,6559400,0.0,0.0,0.0,-0.005776029417432049
2023-08-17 00:00:00-04:00,176.52999877929688,176.55999755859375,174.92999267578125,175.3000030517578,7937700,0.0,0.0,0.0,-0.0015378724223797935
2023-08-18 00:00:00-04:00,175.8300018310547,176.05999755859375,175.10000610351562,175.3300018310547,6253000,0.0,0.0,0.0,0.00017112823031739666
2023-08-21 00:00:00-04:00,175.89999389648438,175.94000244140625,174.9600067138672,175.80999755859375,4206400,0.0,0.0,0.0,0.002737670236275802
2023-08-22 00:00:00-04:00,175.8300018310547,176.25,175.30999755859375,176.10000610351562,5892200,0.0,0.0,0.0,0.0016495566176504273
2023-08-23 00:00:00-04:00,177.32000732421875,178.22000122070312,177.07000732421875,177.88999938964844,7949100,0.0,0.0,0.0,0.01016464068195777
2023-08-24 00:00:00-04:00,177.66000366210938,178.49000549316406,177.41000366210938,177.85000610351562,5526400,0.0,0.0,0.0,-0.00022482031744353037
2023-08-25 00:00:00-04:00,177.5800018310547,178.3800048828125,176.6300048828125,177.6199951171875,6132800,0.0,0.0,0.0,-0.0012932863561120334
2023-08-28 00:00:00-04:00,177.64999389648438,178.72999572753906,177.50999450683594,178.1300048828125,4740700,0.0,0.0,0.0,0.0028713533365909427
2023-08-29 00:00:00-04:00,178.02999877929688,179.8800048828125,177.89999389648438,179.8699951171875,7576600,0.0,0.0,0.0,0.009768091768254772
2023-08-30 00:00:00-04:00,180.5800018310547,180.8800048828125,180.2899932861328,180.32000732421875,6593700,0.0,0.0,0.0,0.0025018747942815445
2023-08-31 00:00:00-04:00,180.3699951171875,180.49000549316406,179.94000244140625,180.02000427246094,4795600,0.0,0.0,0.0,-0.0016637258183913595
2023-09-01 00:00:00-04:00,180.8000030517578,181.1199951171875,179.50999450683594,180.11000061035156,4970700,0.0,0.0,0.0,0.0004999240959600026
2023-09-05 00:00:00-04:00,179.3300018310547,179.44000244140625,178.63999938964844,178.63999938964844,7056800,0.0,0.0,0.0,-0.008161685723844458
2023-09-06 00:00:00-04:00,178.3300018310547,179.00999450683594,177.6999969482422,177.8300018310547,6427200,0.0,0.0,0.0,-0.004534245193468567
2023-09-07 00:00:00-04:00,178.30999755859375,178.3699951171875,177.89999389648438,178.02000427246094,3257200,0.0,0.0,0.0,0.0010684498647577367
2023-09-08 00:00:00-04:00,178.36000061035156,179.0500030517578,177.89999389648438,178.0800018310547,3292700,0.0,0.0,0.0,0.0003370270596214642
2023-09-11 00:00:00-04:00,178.97000122070312,179.07000732421875,178.25999450683594,178.41000366210938,3689100,0.0,0.0,0.0,0.001853109993606994
2023-09-12 00:00:00-04:00,177.11000061035156,177.6999969482422,177.0500030517578,177.49000549316406,4445400,0.0,0.0,0.0,-0.005156651253074851
2023-09-13 00:00:00-04:00,177.52999877929688,177.75,177.0399932861328,177.0800018310547,3874800,0.0,0.0,0.0,-0.0023100098564432514
2023-09-14 00:00:00-04:00,176.5,177.38999938964844,176.36000061035156,177.1699981689453,6184400,0.0,0.0,0.0,0.0005082241752882855
2023-09-15 00:00:00-04:00,178.5500030517578,179.11000061035156,178.33999633789062,178.33999633789062,5620900,0.0,0.0,0.0,0.006603816566220333
2023-09-18 00:00:00-04:00,178.82000732421875,179.41000366210938,178.3800048828125,179.38999938964844,5049300,0.0,0.0,0.0,0.005887647601878543
2023-09-19 00:00:00-04:00,179.5399932861328,179.64999389648438,179.02999877929688,179.22000122070312,4224700,0.0,0.0,0.0,-0.0009476457412548323
2023-09-20 00:00:00-04:00,179.33999633789062,180.66000366210938,179.32000732421875,179.35000610351562,9328000,0.0,0.0,0.0,0.0007253927124595272
2023-09-21 00:00:00-04:00,177.86000061035156,178.49000549316406,177.69000244140625,178.0500030517578,7571900,0.0,0.0,0.0,-0.007248413758109917
2023-09-22 00:00:00-04:00,178.64999389648438,178.9499969482422,178.50999450683594,178.6199951171875,3634800,0.0,0.0,0.0,0.0032013033173832195
2023-09-25 00:00:00-04:00,178.41000366210938,178.7100067138672,177.63999938964844,177.6999969482422,5582100,0.0,0.0,0.0,-0.005150588926742139
2023-09-26 00:00:00-04:00,176.8300018310547,177.13999938964844,176.16000366210938,176.27999877929688,7181100,0.0,0.0,0.0,-0.007990985893820302
2023-09-27 00:00:00-04:00,175.27000427246094,175.32000732421875,173.6999969482422,174.10000610351562,10919600,0.0,0.0,0.0,-0.012366647894697436
2023-09-28 00:00:00-04:00,173.91000366210938,174.13999938964844,172.32000732421875,173.22999572753906,10061900,0.0,0.0,0.0,-0.004997187509914736
2023-09-29 00:00:00-04:00,173.9199981689453,174.02999877929688,171.27000427246094,171.4499969482422,10427400,0.0,0.0,0.0,-0.01027534966921384
2023-10-02 00:00:00-04:00,170.22999572753906,170.4600067138672,169.5,169.64999389648438,12706000,0.0,0.0,0.0,-0.010498705650611395
2023-10-03 00:00:00-04:00,169.13999938964844,170.0800018310547,168.75,169.16000366210938,11459800,0.0,0.0,0.0,-0.0028882419805683623
2023-10-04 00:00:00-04:00,169.2100067138672,169.41000366210938,168.5,169.13999938964844,10034600,0.0,0.0,0.0,-0.00011825651470720455
2023-10-05 00:00:00-04:00,168.74000549316406,169.0,168.3000030517578,168.8300018310547,6970200,0.0,0.0,0.0,-0.0018327868021307259
2023-10-06 00:00:00-04:00,169.1699981689453,170.22999572753906,168.5,169.6999969482422,9948400,0.0,0.0,0.0,0.005153083621109555
2023-10-09 00:00:00-04:00,171.17999267578125,172.86000061035156,171.0800018310547,172.82000732421875,10201500,0.0,0.0,0.0,0.01838544744893622
2023-10-10 00:00:00-04:00,172.0800018310547,172.8000030517578,171.89999389648438,172.52999877929688,5844000,0.0,0.0,0.0,-0.0016780958953311886
2023-10-11 00:00:00-04:00,173.60000610351562,174.1300048828125,173.25999450683594,173.7899932861328,7128000,0.0,0.0,0.0,0.007303045938392039
2023-10-12 00:00:00-04:00,174.05999755859375,174.22999572753906,173.24000549316406,173.25999450683594,5912700,0.0,0.0,0.0,-0.0030496507265770356
2023-10-13 00:00:00-04:00,176.88999938964844,179.10000610351562,176.72000122070312,178.8300018310547,18796500,0.0,0.0,0.0,0.03214825984540237
2023-10-16 00:00:00-04:00,177.83999633789062,178.3300018310547,177.5399932861328,177.9600067138672,8385400,0.0,0.0,0.0,-0.004864928190345896
2023-10-17 00:00:00-04:00,178.3699951171875,179.1300048828125,177.97999572753906,178.2899932861328,8231900,0.0,0.0,0.0,0.001854273768354009
2023-10-18 00:00:00-04:00,180.88999938964844,182.02000427246094,179.75,180.8699951171875,13920800,0.0,0.0,0.0,0.014470816805260078
2023-10-19 00:00:00-04:00,181.0399932861328,183.42999267578125,180.82000732421875,183.08999633789062,13406600,0.0,0.0,0.0,0.012274016037125302
2023-10-20 00:00:00-04:00,183.42999267578125,185.22999572753906,183.08999633789062,183.58999633789062,12785700,0.0,0.0,0.0,0.0027308974274993236
2023-10-23 00:00:00-04:00,183.50999450683594,183.55999755859375,182.7100067138672,182.97000122070312,9479800,0.0,0.0,0.0,-0.0033770637265356784
2023-10-24 00:00:00-04:00,182.07000732421875,183.39999389648438,181.67999267578125,182.9499969482422,6594000,0.0,0.0,0.0,-0.0001093308866343401
2023-10-25 00:00:00-04:00,183.4199981689453,184.3000030517578,182.0399932861328,183.72000122070312,10087000,0.0,0.0,0.0,0.004208823642007475
2023-10-26 00:00:00-04:00,183.39999389648438,184.49000549316406,182.8699951171875,184.00999450683594,7671400,0.0,0.0,0.0,0.0015784524505007003
2023-10-27 00:00:00-04:00,183.75999450683594,186.36000061035156,183.47000122070312,186.14999389648438,14102800,0.0,0.0,0.0,0.011629799758343662
2023-10-30 00:00:00-04:00,185.5399932861328,185.6999969482422,184.72999572753906,185.10000610351562,8756400,0.0,0.0,0.0,-0.00564054701797434
2023-10-31 00:00:00-04:00,185.0800018310547,186.2100067138672,183.5,184.08999633789062,10104600,0.0,0.0,0.0,-0.005456562573315948
2023-11-01 00:00:00-04:00,183.91000366210938,185.0,182.6699981689453,183.50999450683594,9048600,0.0,0.0,0.0,-0.003150642851826202
2023-11-02 00:00:00-04:00,184.1300048828125,184.27999877929688,183.5,184.1199951171875,7343700,0.0,0.0,0.0,0.0033240729584831374
2023-11-03 00:00:00-04:00,184.47999572753906,185.47000122070312,184.35000610351562,184.7899932861328,8530400,0.0,0.0,0.0,0.003638921283475316
2023-11-06 00:00:00-05:00,184.13999938964844,184.22999572753906,183.33999633789062,183.35000610351562,8274700,0.0,0.0,0.0,-0.007792560392528847
2023-11-07 00:00:00-05:00,182.25,182.64999389648438,181.75,182.58999633789062,6795800,0.0,0.0,0.0,-0.0041451308444239165
2023-11-08 00:00:00-05:00,182.00999450683594,182.07000732421875,180.57000732421875,180.77000427246094,6738300,0.0,0.0,0.0,-0.00996764391222027
2023-11-09 00:00:00-05:00,180.97999572753906,182.27999877929688,180.88999938964844,181.49000549316406,6486300,0.0,0.0,0.0,0.003982968433291267
2023-11-10 00:00:00-05:00,180.50999450683594,180.58999633789062,179.25,179.50999450683594,7606600,0.0,0.0,0.0,-0.010909752197912126
2023-11-13 00:00:00-05:00,179.39999389648438,180.72999572753906,179.11000061035156,180.50999450683594,5385900,0.0,0.0,0.0,0.005570720464602941
2023-11-14 00:00:00-05:00,181.6999969482422,182.75,181.6199951171875,182.1199951171875,6831600,0.0,0.0,0.0,0.008919177105678688
2023-11-15 00:00:00-05:00,182.02999877929688,182.17999267578125,181.30999755859375,181.63999938964844,4909400,0.0,0.0,0.0,-0.002635601473798599
2023-11-16 00:00:00-05:00,182.85000610351562,184.32000732421875,182.8000030517578,183.69000244140625,8253300,0.0,0.0,0.0,0.011286077178189302
2023-11-17 00:00:00-05:00,183.9600067138672,184.1300048828125,183.4499969482422,183.6699981689453,4871100,0.0,0.0,0.0,-0.00010890234740634774
2023-11-20 00:00:00-05:00,182.32000732421875,183.47999572753906,182.22999572753906,183.3699951171875,5389300,0.0,0.0,0.0,-0.0016333808174913145
2023-11-21 00:00:00-05:00,185.57000732421875,186.1199951171875,185.07000732421875,185.35000610351562,7322400,0.0,0.0,0.0,0.01079790063288577
2023-11-22 00:00:00-05:00,185.47000122070312,185.72000122070312,184.27000427246094,184.55999755859375,4337700,0.0,0.0,0.0,-0.004262252597287075
2023-11-24 00:00:00-05:00,185.47000122070312,185.75,185.16000366210938,185.52000427246094,2445100,0.0,0.0,0.0,0.005201596914642392
2023-11-27 00:00:00-05:00,186.55999755859375,186.8000030517578,185.92999267578125,186.77000427246094,6320400,0.0,0.0,0.0,0.006737817869841178
2023-11-28 00:00:00-05:00,187.89999389648438,189.39999389648438,187.52000427246094,189.25999450683594,10901900,0.0,0.0,0.0,0.013331852960406732
2023-11-29 00:00:00-05:00,189.16000366210938,189.99000549316406,189.02000427246094,189.5399932861328,8407300,0.0,0.0,0.0,0.0014794398574642376
2023-11-30 00:00:00-05:00,188.88999938964844,189.24000549316406,188.27999877929688,188.75,7558100,0.0,0.0,0.0,-0.004167950375202456
2023-12-01 00:00:00-05:00,188.80999755859375,192.39999389648438,188.69000244140625,192.00999450683594,16727600,0.0,0.0,0.0,0.017271494075951965
2023-12-04 00:00:00-05:00,189.60000610351562,190.3800048828125,187.25999450683594,187.86000061035156,18460500,0.0,0.0,0.0,-0.02161342646325959
2023-12-05 00:00:00-05:00,187.5500030517578,187.8800048828125,186.3000030517578,187.14999389648438,7027700,0.0,0.0,0.0,-0.0037794459254785195
2023-12-06 00:00:00-05:00,188.32000732421875,188.4600067138672,187.5,187.83999633789062,5778600,0.0,0.0,0.0,0.0036868953454944897
2023-12-07 00:00:00-05:00,188.4499969482422,188.58999633789062,187.25999450683594,188.14999389648438,5802000,0.0,0.0,0.0,0.0016503277504122948
2023-12-08 00:00:00-05:00,185.92999267578125,186.77999877929688,184.89999389648438,185.63999938964844,7883200,0.0,0.0,0.0,-0.01334039111485108
2023-12-11 00:00:00-05:00,184.5,184.52999877929688,183.14999389648438,183.58999633789062,8519500,0.0,0.0,0.0,-0.011042895165362276
2023-12-12 00:00:00-05:00,183.83999633789062,183.97999572753906,183.25999450683594,183.49000549316406,5056900,0.0,0.0,0.0,-0.0005446421195114404
2023-12-13 00:00:00-05:00,183.82000732421875,187.66000366210938,183.3800048828125,187.6300048828125,10635500,0.0,0.0,0.0,0.022562533466176538
2023-12-14 00:00:00-05:00,188.86000061035156,189.82000732421875,188.0800018310547,188.72999572753906,9107200,0.0,0.0,0.0,0.005862552982469849
2023-12-15 00:00:00-05:00,188.52000427246094,188.9600067138672,186.82000732421875,187.0,8324800,0.0,0.0,0.0,-0.009166511771857233
2023-12-18 00:00:00-05:00,187.5,188.49000549316406,187.24000549316406,187.85000610351562,5358000,0.0,0.0,0.0,0.004545487184575592
2023-12-19 00:00:00-05:00,188.22999572753906,189.72000122070312,188.1300048828125,189.1300048828125,6025600,0.0,0.0,0.0,0.00681394057869511
2023-12-20 00:00:00-05:00,188.69000244140625,188.9600067138672,188.08999633789062,188.10000610351562,6002400,0.0,0.0,0.0,-0.005445982936102989
2023-12-21 00:00:00-05:00,189.2100067138672,189.6199951171875,188.75,189.42999267578125,4620000,0.0,0.0,0.0,0.007070635455129759
2023-12-22 00:00:00-05:00,191.60000610351562,191.8800048828125,190.07000732421875,190.27000427246094,7176300,0.0,0.0,0.0,0.004434417088942322
2023-12-26 00:00:00-05:00,190.97000122070312,191.74000549316406,190.39999389648438,191.72000122070312,4502700,0.0,0.0,0.0,0.007620733251079592
2023-12-27 00:00:00-05:00,191.77000427246094,193.17999267578125,191.5399932861328,192.58999633789062,5813300,0.0,0.0,0.0,0.004537842226414179
2023-12-28 00:00:00-05:00,192.33999633789062,192.88999938964844,191.44000244140625,191.47000122070312,6171500,0.0,0.0,0.0,-0.005815437657636813
2023-12-29 00:00:00-05:00,190.99000549316406,191.63999938964844,190.74000549316406,191.1699981689453,4612300,0.0,0.0,0.0,-0.001566841018672216
2024-01-02 00:00:00-05:00,191.44000244140625,191.88999938964844,190.5,190.72000122070312,6025600,0.0,0.0,0.0,-0.002353909884146743
2024-01-03 00:00:00-05:00,188.77000427246094,189.86000061035156,188.16000366210938,189.1300048828125,8661600,0.0,0.0,0.0,-0.008336809604204354
2024-01-04 00:00:00-05:00,189.0800018310547,189.75,188.69000244140625,189.32000732421875,4416700,0.0,0.0,0.0,0.0010046128932528209
2024-01-05 00:00:00-05:00,189.67999267578125,191.25999450683594,189.0800018310547,189.35000610351562,7481900,0.0,0.0,0.0,0.00015845540955172766
2024-01-08 00:00:00-05:00,187.2100067138672,188.74000549316406,187.11000061035156,187.8699951171875,6215000,0.0,0.0,0.0,-0.007816271130823282
2024-01-09 00:00:00-05:00,188.67999267578125,188.77999877929688,187.72999572753906,187.92999267578125,4437300,0.0,0.0,0.0,0.0003193567900841021
2024-01-10 00:00:00-05:00,188.13999938964844,188.44000244140625,187.2100067138672,187.5,4504700,0.0,0.0,0.0,-0.00228804710551489
2024-01-11 00:00:00-05:00,188.02000427246094,188.5500030517578,186.55999755859375,187.8699951171875,6831100,0.0,0.0,0.0,0.0019733072916665595
2024-01-12 00:00:00-05:00,190.6699981689453,191.0800018310547,189.16000366210938,189.7100067138672,6833700,0.0,0.0,0.0,0.009794068475553752
2024-01-16 00:00:00-05:00,189.14999389648438,189.25999450683594,187.5399932861328,187.91000366210938,6548100,0.0,0.0,0.0,-0.009488181898979597
2024-01-17 00:00:00-05:00,187.30999755859375,187.4199981689453,185.4499969482422,185.83999633789062,8643200,0.0,0.0,0.0,-0.01101595063528893
2024-01-18 00:00:00-05:00,186.36000061035156,187.39999389648438,186.3000030517578,187.3699951171875,4685200,0.0,0.0,0.0,0.008232882099906247
2024-01-19 00:00:00-05:00,188.25999450683594,188.3000030517578,187.44000244140625,187.92999267578125,5719700,0.0,0.0,0.0,0.00298872590696031
2024-01-22 00:00:00-05:00,187.22999572753906,187.75999450683594,186.85000610351562,187.22000122070312,4397500,0.0,0.0,0.0,-0.003777957126316789
2024-01-23 00:00:00-05:00,187.4499969482422,188.14999389648438,187.27999877929688,187.9499969482422,5040800,0.0,0.0,0.0,0.0038991332271092194
2024-01-24 00:00:00-05:00,188.3300018310547,188.3699951171875,186.32000732421875,186.39999389648438,6085400,0.0,0.0,0.0,-0.008246890539639895
2024-01-25 00:00:00-05:00,187.33999633789062,187.63999938964844,186.4600067138672,187.13999938964844,4651000,0.0,0.0,0.0,0.003969986681303217
2024-01-26 00:00:00-05:00,187.27000427246094,187.3800048828125,186.75999450683594,187.00999450683594,5064800,0.0,0.0,0.0,-0.0006946931881827156
2024-01-29 00:00:00-05:00,188.30999755859375,188.5399932861328,187.19000244140625,188.3300018310547,5629700,0.0,0.0,0.0,0.0070584854445867595
2024-01-30 00:00:00-05:00,189.6999969482422,189.8300018310547,187.97999572753906,188.58999633789062,4976500,0.0,0.0,0.0,0.0013805262268788976
2024-01-31 00:00:00-05:00,189.3699951171875,190.4600067138672,188.1300048828125,188.4499969482422,7886100,0.0,0.0,0.0,-0.0007423479101065222
2024-02-01 00:00:00-05:00,189.7100067138672,191.36000061035156,188.99000549316406,190.41000366210938,10278100,0.0,0.0,0.0,0.01040067256889099
2024-02-02 00:00:00-05:00,188.07000732421875,188.8699951171875,187.85000610351562,188.61000061035156,7337600,0.0,0.0,0.0,-0.009453300862028224
2024-02-05 00:00:00-05:00,186.8800048828125,187.82000732421875,186.6999969482422,187.57000732421875,5436100,0.0,0.0,0.0,-0.005513988032274764
2024-02-06 00:00:00-05:00,187.94000244140625,188.85000610351562,187.74000549316406,188.5500030517578,4866100,0.0,0.0,0.0,0.005224693124019186
2024-02-07 00:00:00-05:00,188.4499969482422,189.38999938964844,188.27999877929688,188.5,6276900,0.0,0.0,0.0,-0.0002651978305409086
2024-02-08 00:00:00-05:00,187.91000366210938,188.52999877929688,187.82000732421875,188.3300018310547,3873300,0.0,0.0,0.0,-0.0009018470501077624
2024-02-09 00:00:00-05:00,187.55999755859375,187.77000427246094,187.13999938964844,187.60000610351562,4412600,0.0,0.0,0.0,-0.003876152075832917
2024-02-12 00:00:00-05:00,186.60000610351562,187.27000427246094,186.36000061035156,187.11000061035156,4706300,0.0,0.0,0.0,-0.0026119694947860372
2024-02-13 00:00:00-05:00,185.35000610351562,185.3800048828125,184.3300018310547,184.52999877929688,9525800,0.0,0.0,0.0,-0.013788690196348319
2024-02-14 00:00:00-05:00,184.27000427246094,184.8800048828125,183.77999877929688,184.4199981689453,7031600,0.0,0.0,0.0,-0.0005961123453055439
2024-02-15 00:00:00-05:00,185.60000610351562,186.02000427246094,185.10000610351562,185.66000366210938,6228900,0.0,0.0,0.0,0.0067238125229136525
2024-02-16 00:00:00-05:00,185.0800018310547,186.6699981689453,184.83999633789062,186.33999633789062,6518500,0.0,0.0,0.0,0.0036625695484677756
2024-02-20 00:00:00-05:00,187.9600067138672,188.02999877929688,187.39999389648438,187.47000122070312,5531200,0.0,0.0,0.0,0.006064210073093879
2024-02-21 00:00:00-05:00,187.8800048828125,188.0399932861328,187.10000610351562,187.47999572753906,5789200,0.0,0.0,0.0,5.331256612173263e-05
2024-02-22 00:00:00-05:00,187.55999755859375,187.63999938964844,187.0500030517578,187.55999755859375,4550800,0.0,0.0,0.0,0.00042672195902415666
2024-02-23 00:00:00-05:00,187.55999755859375,189.17999267578125,187.4600067138672,188.6199951171875,6827300,0.0,0.0,0.0,0.005651511902278639
2024-02-26 00:00:00-05:00,187.7899932861328,188.36000061035156,187.52999877929688,188.1999969482422,4491900,0.0,0.0,0.0,-0.0022266895335479875
2024-02-27 00:00:00-05:00,188.5800018310547,188.72000122070312,187.8800048828125,188.0,5165400,0.0,0.0,0.0,-0.0010626830578386315
2024-02-28 00:00:00-05:00,188.33999633789062,188.52000427246094,188.02999877929688,188.33999633789062,2824100,0.0,0.0,0.0,0.00180849115899262
2024-02-29 00:00:00-05:00,189.63999938964844,189.9199981689453,189.22999572753906,189.30999755859375,6848600,0.0,0.0,0.0,0.005150266749304189
2024-03-01 00:00:00-05:00,190.27000427246094,193.39999389648438,189.44000244140625,192.88999938964844,13411000,0.0,0.0,0.0,0.018910791174389097
2024-03-04 00:00:00-05:00,194.14999389648438,196.3300018310547,193.8800048828125,196.00999450683594,12216300,0.0,0.0,0.0,0.016174996770490724
2024-03-05 00:00:00-05:00,197.44000244140625,198.13999938964844,196.64999389648438,197.19000244140625,9672200,0.0,0.0,0.0,0.006020141664404566
2024-03-06 00:00:00-05:00,198.0800018310547,199.3000030517578,197.44000244140625,198.80999755859375,10459300,0.0,0.0,0.0,0.008215401882095241
2024-03-07 00:00:00-05:00,199.5399932861328,200.11000061035156,198.91000366210938,199.94000244140625,8403700,0.0,0.0,0.0,0.005683843351386164
2024-03-08 00:00:00-05:00,200.88999938964844,203.3000030517578,200.4499969482422,201.6300048828125,13540100,0.0,0.0,0.0,0.008452547868211147
2024-03-11 00:00:00-04:00,201.7100067138672,202.41000366210938,201.4600067138672,202.0,7329600,0.0,0.0,0.0,0.00183502012710135
2024-03-12 00:00:00-04:00,200.4199981689453,200.6300048828125,199.16000366210938,199.7899932861328,9436600,0.0,0.0,0.0,-0.01094062729637224
2024-03-13 00:00:00-04:00,200.44000244140625,201.86000061035156,200.35000610351562,201.19000244140625,5930000,0.0,0.0,0.0,0.00700740378557585
2024-03-14 00:00:00-04:00,200.3699951171875,200.47000122070312,199.33999633789062,200.35000610351562,6865000,0.0,0.0,0.0,-0.004175139558116325
2024-03-15 00:00:00-04:00,199.94000244140625,200.6300048828125,199.57000732421875,199.7100067138672,4556700,0.0,0.0,0.0,-0.00319440663913817
2024-03-18 00:00:00-04:00,199.66000366210938,200.14999389648438,199.50999450683594,200.02999877929688,7206800,0.0,0.0,0.0,0.0016022835845583838
2024-03-19 00:00:00-04:00,199.6199951171875,199.80999755859375,198.94000244140625,199.8000030517578,4657500,0.0,0.0,0.0,-0.0011498061737871268
2024-03-20 00:00:00-04:00,199.16000366210938,202.66000366210938,199.1199951171875,202.17999267578125,9593800,0.0,0.0,0.0,0.011911859798154678
2024-03-21 00:00:00-04:00,203.8800048828125,203.9199981689453,200.60000610351562,201.97000122070312,7396500,0.0,0.0,0.0,-0.0010386361790747367
2024-03-22 00:00:00-04:00,201.32000732421875,201.86000061035156,199.72000122070312,200.35000610351562,6918500,0.0,0.0,0.0,-0.00802096899240623
2024-03-25 00:00:00-04:00,201.19000244140625,201.9499969482422,200.97000122070312,200.99000549316406,4034800,0.0,0.0,0.0,0.0031944066391380588
