Date,QQQ,TQQQ
2024-03-20,440.0689697265625,60.65713882446289
2024-03-21,442.1515197753906,61.4436149597168
2024-03-22,442.6572570800781,61.57141876220703
2024-03-25,441.0507507324219,60.94223403930664
2024-03-26,439.6227722167969,60.37204360961914
2024-03-27,441.12017822265625,60.90290832519531
2024-03-28,440.3070068359375,60.519508361816406
2024-04-01,441.2391357421875,60.89308166503906
2024-04-02,437.4311828613281,59.26113510131836
2024-04-03,438.4129638671875,59.65437698364258
2024-04-04,431.70928955078125,56.842716217041016
2024-04-05,436.7965087890625,58.84823989868164
2024-04-08,436.9254150390625,58.8875617980957
2024-04-09,438.5418701171875,59.49708557128906
2024-04-10,434.71405029296875,57.933963775634766
2024-04-11,441.65570068359375,60.65713882446289
2024-04-12,434.6148681640625,57.727500915527344
2024-04-15,427.4650573730469,54.827369689941406
2024-04-16,427.50469970703125,54.83719253540039
2024-04-17,422.2885437011719,52.80218505859375
2024-04-18,419.87884521484375,51.85841369628906
2024-04-19,411.19183349609375,48.643680572509766
2024-04-22,415.32708740234375,50.05934143066406
2024-04-23,421.52496337890625,52.29097366333008
2024-04-24,422.9529724121094,52.80218505859375
2024-04-25,420.9101257324219,51.95671844482422
2024-04-26,427.4055480957031,54.34564971923828
2024-04-29,429.1408996582031,54.99449157714844
2024-04-30,421.0489196777344,51.84857940673828
2024-05-01,418.0045471191406,50.72785186767578
2024-05-02,423.3396911621094,52.605567932128906
2024-05-03,431.84814453125,55.74165725708008
2024-05-06,436.5783386230469,57.570213317871094
2024-05-07,436.6478271484375,57.570213317871094
2024-05-08,436.3899230957031,57.462066650390625
2024-05-09,437.34197998046875,57.77665710449219
2024-05-10,438.3732604980469,58.169898986816406
2024-05-13,439.3847351074219,58.553306579589844
2024-05-14,442.2109680175781,59.64455032348633
2024-05-15,449.12286376953125,62.397220611572266
2024-05-16,448.2105712890625,62.01381301879883
2024-05-17,447.99237060546875,61.87617492675781
2024-05-20,451.1160888671875,63.15420150756836
2024-05-21,451.9986267089844,63.47863006591797
2024-05-22,451.909423828125,63.439300537109375
2024-05-23,449.8765563964844,62.49552917480469
2024-05-24,454.1307678222656,64.24545288085938
2024-05-28,455.8463134765625,64.94343566894531
2024-05-29,452.63336181640625,63.58676528930664
2024-05-30,447.78411865234375,61.54192352294922
2024-05-31,446.95111083984375,61.47311019897461
2024-06-03,449.3509216308594,62.07279968261719
2024-06-04,450.5805969238281,62.53485870361328
2024-06-05,459.66424560546875,66.30994415283203
2024-06-06,459.50555419921875,66.23130798339844
2024-06-07,459.0989685058594,65.98553466796875
2024-06-10,460.9533386230469,66.68352508544922
2024-06-11,464.1167297363281,68.05986785888672
